Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
chromate efflux transporter [Pandoraea anapnoica],Pandoraea sp. LMG 31117,Pandoraea sp. LMG 31117,2508301,29.1,29.1,73%,244,69.23,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_150737796.1?report=genbank&log$=prottop&blast_rank=328&RID=WF75DNHA016"",""WP_150737796.1"")"
capsular biosynthesis protein [Thioclava sp. IC9],Thioclava sp. IC9,Thioclava sp. IC9,1973007,29.1,29.1,53%,244,100.00,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_088727256.1?report=genbank&log$=prottop&blast_rank=329&RID=WF75DNHA016"",""WP_088727256.1"")"
MULTISPECIES: capsular biosynthesis protein [Thioclava],Thioclava,Thioclava,285107,29.1,29.1,53%,244,100.00,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_075774218.1?report=genbank&log$=prottop&blast_rank=330&RID=WF75DNHA016"",""WP_075774218.1"")"
MULTISPECIES: capsular biosynthesis protein [unclassified Thioclava],unclassified Thioclava,unclassified Thioclava,2621713,29.1,29.1,53%,244,100.00,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_088719703.1?report=genbank&log$=prottop&blast_rank=331&RID=WF75DNHA016"",""WP_088719703.1"")"
capsular biosynthesis protein [Thioclava sp. NG1],Thioclava sp. NG1,Thioclava sp. NG1,2182426,29.1,29.1,53%,244,100.00,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_109171487.1?report=genbank&log$=prottop&blast_rank=332&RID=WF75DNHA016"",""WP_109171487.1"")"
capsular biosynthesis protein [Thioclava sp. ES.032],Thioclava sp. ES.032,Thioclava sp. ES.032,1798206,29.1,29.1,53%,244,100.00,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_134330642.1?report=genbank&log$=prottop&blast_rank=333&RID=WF75DNHA016"",""WP_134330642.1"")"
capsular biosynthesis protein [Thioclava sp. JM3],Thioclava sp. JM3,Thioclava sp. JM3,1973004,29.1,29.1,53%,244,100.00,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_088725713.1?report=genbank&log$=prottop&blast_rank=334&RID=WF75DNHA016"",""WP_088725713.1"")"
capsular biosynthesis protein [Thioclava sp. JE_KL1],Thioclava sp. JE_KL1,Thioclava sp. JE_KL1,2651187,29.1,29.1,53%,244,100.00,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_152843787.1?report=genbank&log$=prottop&blast_rank=335&RID=WF75DNHA016"",""WP_152843787.1"")"
capsular biosynthesis protein [Thioclava sp. ES.031],Thioclava sp. ES.031,Thioclava sp. ES.031,1798203,29.1,29.1,53%,244,100.00,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_098411749.1?report=genbank&log$=prottop&blast_rank=336&RID=WF75DNHA016"",""WP_098411749.1"")"
capsular biosynthesis protein [Phaeobacter gallaeciensis],Phaeobacter gallaeciensis,Phaeobacter gallaeciensis,60890,29.1,29.1,53%,244,100.00,430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_096707062.1?report=genbank&log$=prottop&blast_rank=337&RID=WF75DNHA016"",""WP_096707062.1"")"
capsular biosynthesis protein [Pseudophaeobacter leonis],Pseudophaeobacter leonis,Pseudophaeobacter leonis,1144477,29.1,29.1,53%,244,100.00,430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_083097355.1?report=genbank&log$=prottop&blast_rank=338&RID=WF75DNHA016"",""WP_083097355.1"")"
capsular biosynthesis protein [Phaeobacter gallaeciensis],Phaeobacter gallaeciensis,Phaeobacter gallaeciensis,60890,29.1,29.1,53%,244,100.00,430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_024097975.1?report=genbank&log$=prottop&blast_rank=339&RID=WF75DNHA016"",""WP_024097975.1"")"
TldD/PmbA family protein [Acidobacteria bacterium],Acidobacteria bacterium,Acidobacteria bacterium,1978231,29.1,29.1,93%,244,52.17,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TDI49356.1?report=genbank&log$=prottop&blast_rank=340&RID=WF75DNHA016"",""TDI49356.1"")"
TldD/PmbA family protein [Gemmatimonadetes bacterium],Gemmatimonadetes bacterium,Gemmatimonadetes bacterium,2026742,29.1,29.1,93%,244,52.17,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TDJ48798.1?report=genbank&log$=prottop&blast_rank=341&RID=WF75DNHA016"",""TDJ48798.1"")"
capsule biosynthesis protein CapA [Poseidonocella sedimentorum],Poseidonocella sedimentorum,Poseidonocella sedimentorum,871652,29.1,50.9,86%,244,100.00,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_092076029.1?report=genbank&log$=prottop&blast_rank=342&RID=WF75DNHA016"",""WP_092076029.1"")"
MULTISPECIES: amino acid permease [Pseudomonas],Pseudomonas,Pseudomonas,286,29.1,29.1,73%,244,81.82,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_089230495.1?report=genbank&log$=prottop&blast_rank=343&RID=WF75DNHA016"",""WP_089230495.1"")"
23S rRNA (uracil-5-)-methyltransferase [Cyanobium sp. PCC 7001],Cyanobium sp. PCC 7001,Cyanobium sp. PCC 7001,180281,29.1,29.1,66%,244,80.00,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDY37420.1?report=genbank&log$=prottop&blast_rank=344&RID=WF75DNHA016"",""EDY37420.1"")"
23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD [Cyanobium sp. LEGE 06143],Cyanobium sp. LEGE 06143,Cyanobium sp. LEGE 06143,945727,29.1,29.1,66%,244,80.00,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_193815016.1?report=genbank&log$=prottop&blast_rank=345&RID=WF75DNHA016"",""WP_193815016.1"")"
23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD [Cyanobium sp. NS01],Cyanobium sp. NS01,Cyanobium sp. NS01,261284,29.1,29.1,66%,244,80.00,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_186700397.1?report=genbank&log$=prottop&blast_rank=346&RID=WF75DNHA016"",""WP_186700397.1"")"
23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD [Cyanobium sp. LEGE 06113],Cyanobium sp. LEGE 06113,Cyanobium sp. LEGE 06113,1297573,29.1,29.1,66%,244,80.00,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_193913720.1?report=genbank&log$=prottop&blast_rank=347&RID=WF75DNHA016"",""WP_193913720.1"")"
23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD [Cyanobium sp. PCC 7001],Cyanobium sp. PCC 7001,Cyanobium sp. PCC 7001,180281,29.1,29.1,66%,244,80.00,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_083782550.1?report=genbank&log$=prottop&blast_rank=348&RID=WF75DNHA016"",""WP_083782550.1"")"
Uncharacterised protein [uncultured archaeon],uncultured archaeon,uncultured archaeon,115547,29.1,29.1,60%,244,90.00,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VVC01590.1?report=genbank&log$=prottop&blast_rank=349&RID=WF75DNHA016"",""VVC01590.1"")"
cellulase family glycosylhydrolase [Rhodococcus erythropolis],Rhodococcus erythropolis,Rhodococcus erythropolis,1833,29.1,29.1,66%,244,81.82,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060939612.1?report=genbank&log$=prottop&blast_rank=350&RID=WF75DNHA016"",""WP_060939612.1"")"
MULTISPECIES: amino acid permease [Pseudomonas],Pseudomonas,Pseudomonas,286,29.1,29.1,73%,244,81.82,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_019096377.1?report=genbank&log$=prottop&blast_rank=351&RID=WF75DNHA016"",""WP_019096377.1"")"
MULTISPECIES: amino acid permease [unclassified Pseudomonas],unclassified Pseudomonas,unclassified Pseudomonas,196821,29.1,29.1,73%,244,81.82,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_097156179.1?report=genbank&log$=prottop&blast_rank=352&RID=WF75DNHA016"",""WP_097156179.1"")"
MULTISPECIES: amino acid permease [unclassified Pseudomonas],unclassified Pseudomonas,unclassified Pseudomonas,196821,29.1,29.1,73%,244,81.82,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_155951568.1?report=genbank&log$=prottop&blast_rank=353&RID=WF75DNHA016"",""WP_155951568.1"")"
amino acid permease [Pseudomonas putida],Pseudomonas putida,Pseudomonas putida,303,29.1,29.1,73%,244,81.82,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_161989914.1?report=genbank&log$=prottop&blast_rank=354&RID=WF75DNHA016"",""WP_161989914.1"")"
hypothetical protein BGX21_010115 [Mortierella sp. AD011],Mortierella sp. AD011,Mortierella sp. AD011,1896180,29.1,29.1,60%,244,88.89,501,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF9395020.1?report=genbank&log$=prottop&blast_rank=355&RID=WF75DNHA016"",""KAF9395020.1"")"
TPA: hypothetical protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,Deltaproteobacteria bacterium,2026735,29.1,29.1,53%,244,100.00,531,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGS16816.1?report=genbank&log$=prottop&blast_rank=356&RID=WF75DNHA016"",""HGS16816.1"")"
hypothetical protein BE221DRAFT_161999 [Ostreococcus tauri],Ostreococcus tauri,Ostreococcus tauri,70448,29.1,29.1,53%,244,100.00,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OUS42356.1?report=genbank&log$=prottop&blast_rank=357&RID=WF75DNHA016"",""OUS42356.1"")"
succinate-semialdehyde dehydrogenase (NADP(+)) [Halorubrum sp. SP9],Halorubrum sp. SP9,Halorubrum sp. SP9,1537267,29.1,29.1,53%,244,100.00,546,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_137693536.1?report=genbank&log$=prottop&blast_rank=358&RID=WF75DNHA016"",""WP_137693536.1"")"
succinate-semialdehyde dehydrogenase (NADP(+)) [Halorubrum sp. SP3],Halorubrum sp. SP3,Halorubrum sp. SP3,1537265,29.1,29.1,53%,244,100.00,546,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_137706294.1?report=genbank&log$=prottop&blast_rank=359&RID=WF75DNHA016"",""WP_137706294.1"")"
succinate-semialdehyde dehydrogenase (NADP(+)) [Halorubrum sodomense],Halorubrum sodomense,Halorubrum sodomense,35743,29.1,29.1,53%,244,100.00,546,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_092924084.1?report=genbank&log$=prottop&blast_rank=360&RID=WF75DNHA016"",""WP_092924084.1"")"
unnamed product [Ostreococcus tauri],Ostreococcus tauri,Ostreococcus tauri,70448,29.1,29.1,53%,244,100.00,548,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_022838379.1?report=genbank&log$=prottop&blast_rank=361&RID=WF75DNHA016"",""XP_022838379.1"")"
cadmium-translocating P-type ATPase [Salipiger sp. HF18],Salipiger sp. HF18,Salipiger sp. HF18,2721557,29.1,29.1,53%,244,100.00,580,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_167454155.1?report=genbank&log$=prottop&blast_rank=362&RID=WF75DNHA016"",""WP_167454155.1"")"
hypothetical protein Saspl_021171 [Salvia splendens],Salvia splendens,Salvia splendens,180675,29.1,29.1,86%,244,58.82,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TEY49254.1?report=genbank&log$=prottop&blast_rank=363&RID=WF75DNHA016"",""TEY49254.1"")"
hypothetical protein Saspl_030804 [Salvia splendens],Salvia splendens,Salvia splendens,180675,29.1,29.1,86%,244,58.82,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TEY30741.1?report=genbank&log$=prottop&blast_rank=364&RID=WF75DNHA016"",""TEY30741.1"")"
hypothetical protein [Actinoplanes utahensis],Actinoplanes utahensis,Actinoplanes utahensis,1869,29.1,29.1,60%,244,88.89,701,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_043526776.1?report=genbank&log$=prottop&blast_rank=365&RID=WF75DNHA016"",""WP_043526776.1"")"
copper-translocating P-type ATPase [Citreicella sp. SE45],Citreicella sp. SE45,Citreicella sp. SE45,501479,29.1,29.1,53%,244,100.00,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEX16560.1?report=genbank&log$=prottop&blast_rank=366&RID=WF75DNHA016"",""EEX16560.1"")"
cadmium-translocating P-type ATPase [Salipiger thiooxidans],Salipiger thiooxidans,Salipiger thiooxidans,282683,29.1,29.1,53%,244,100.00,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_089958566.1?report=genbank&log$=prottop&blast_rank=367&RID=WF75DNHA016"",""WP_089958566.1"")"
ATPase [Yangia sp.],Yangia sp.,Yangia sp.,2024862,29.1,29.1,53%,244,100.00,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MAU46486.1?report=genbank&log$=prottop&blast_rank=368&RID=WF75DNHA016"",""MAU46486.1"")"
cadmium-translocating P-type ATPase [Rhodobacteraceae bacterium],Rhodobacteraceae bacterium,Rhodobacteraceae bacterium,1904441,29.1,29.1,53%,244,100.00,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NVK61021.1?report=genbank&log$=prottop&blast_rank=369&RID=WF75DNHA016"",""NVK61021.1"")"
cadmium-translocating P-type ATPase [Salipiger mucosus],Salipiger mucosus,Salipiger mucosus,263378,29.1,29.1,53%,244,100.00,729,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_020038900.1?report=genbank&log$=prottop&blast_rank=370&RID=WF75DNHA016"",""WP_020038900.1"")"
cadmium-translocating P-type ATPase [Ruegeria kandeliae],Ruegeria kandeliae,Ruegeria kandeliae,2174228,29.1,29.1,53%,244,100.00,729,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_109465768.1?report=genbank&log$=prottop&blast_rank=371&RID=WF75DNHA016"",""WP_109465768.1"")"
cadmium-translocating P-type ATPase [Paracoccus sediminis],Paracoccus sediminis,Paracoccus sediminis,1214787,29.1,29.1,53%,244,100.00,729,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_089388144.1?report=genbank&log$=prottop&blast_rank=372&RID=WF75DNHA016"",""WP_089388144.1"")"
cadmium-translocating P-type ATPase [Rhodovulum bhavnagarense],Rhodovulum bhavnagarense,Rhodovulum bhavnagarense,992286,29.1,29.1,53%,244,100.00,730,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_132951641.1?report=genbank&log$=prottop&blast_rank=373&RID=WF75DNHA016"",""WP_132951641.1"")"
cadmium-translocating P-type ATPase [Rhodovulum sulfidophilum],Rhodovulum sulfidophilum,Rhodovulum sulfidophilum,35806,29.1,29.1,53%,244,100.00,733,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_042459050.1?report=genbank&log$=prottop&blast_rank=374&RID=WF75DNHA016"",""WP_042459050.1"")"
cadmium-translocating P-type ATPase [Rhodovulum sulfidophilum],Rhodovulum sulfidophilum,Rhodovulum sulfidophilum,35806,29.1,29.1,53%,244,100.00,733,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_075783191.1?report=genbank&log$=prottop&blast_rank=375&RID=WF75DNHA016"",""WP_075783191.1"")"
cadmium-translocating P-type ATPase [Rhodovulum sp. MB263],Rhodovulum sp. MB263,Rhodovulum sp. MB263,308754,29.1,29.1,53%,244,100.00,733,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_080615166.1?report=genbank&log$=prottop&blast_rank=376&RID=WF75DNHA016"",""WP_080615166.1"")"
cadmium-translocating P-type ATPase [Rhodovulum sulfidophilum],Rhodovulum sulfidophilum,Rhodovulum sulfidophilum,35806,29.1,29.1,53%,244,100.00,733,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_075789583.1?report=genbank&log$=prottop&blast_rank=377&RID=WF75DNHA016"",""WP_075789583.1"")"
cadmium-translocating P-type ATPase [Rhodovulum sulfidophilum],Rhodovulum sulfidophilum,Rhodovulum sulfidophilum,35806,29.1,29.1,53%,244,100.00,733,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_162106262.1?report=genbank&log$=prottop&blast_rank=378&RID=WF75DNHA016"",""WP_162106262.1"")"
cadmium-translocating P-type ATPase [Paracoccus sp. YIM 132242],Paracoccus sp. YIM 132242,Paracoccus sp. YIM 132242,2665644,29.1,29.1,53%,244,100.00,733,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_154763515.1?report=genbank&log$=prottop&blast_rank=379&RID=WF75DNHA016"",""WP_154763515.1"")"
cadmium-translocating P-type ATPase [Rhodovulum sulfidophilum],Rhodovulum sulfidophilum,Rhodovulum sulfidophilum,35806,29.1,29.1,53%,244,100.00,735,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060833554.1?report=genbank&log$=prottop&blast_rank=380&RID=WF75DNHA016"",""WP_060833554.1"")"
TPA: hypothetical protein [Lachnospiraceae bacterium],Lachnospiraceae bacterium,Lachnospiraceae bacterium,1898203,29.1,29.1,93%,244,57.14,737,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAU86468.1?report=genbank&log$=prottop&blast_rank=381&RID=WF75DNHA016"",""HAU86468.1"")"
cadmium-translocating P-type ATPase [Paracoccus saliphilus],Paracoccus saliphilus,Paracoccus saliphilus,405559,29.1,29.1,53%,244,100.00,738,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_111297946.1?report=genbank&log$=prottop&blast_rank=382&RID=WF75DNHA016"",""WP_111297946.1"")"
bifunctional [glutamine synthetase] adenylyltransferase/[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [Pseudonocardiales bacterium],Pseudonocardiales bacterium,Pseudonocardiales bacterium,2201155,29.1,29.1,100%,244,66.67,819,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA2308867.1?report=genbank&log$=prottop&blast_rank=383&RID=WF75DNHA016"",""MBA2308867.1"")"
bifunctional [glutamine synthetase] adenylyltransferase/[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [Altererythrobacter oceanensis],Altererythrobacter oceanensis,Altererythrobacter oceanensis,1463597,29.1,29.1,93%,244,71.43,898,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_160673675.1?report=genbank&log$=prottop&blast_rank=384&RID=WF75DNHA016"",""WP_160673675.1"")"
hypothetical protein [Alienimonas chondri],Planctomycetes bacterium LzC2,Planctomycetes bacterium LzC2,2681879,29.1,29.1,80%,244,60.00,907,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NNJ24251.1?report=genbank&log$=prottop&blast_rank=385&RID=WF75DNHA016"",""NNJ24251.1"")"
guanine nucleotide exchange protein smcr8b [Sebastes umbrosus],Sebastes umbrosus,honeycomb rockfish,72105,29.1,29.1,66%,244,60.00,919,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_037620829.1?report=genbank&log$=prottop&blast_rank=386&RID=WF75DNHA016"",""XP_037620829.1"")"
MMPL family transporter [Alienimonas chondri],Planctomycetes bacterium LzC2,Planctomycetes bacterium LzC2,2681879,29.1,29.1,80%,244,60.00,934,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_171182991.1?report=genbank&log$=prottop&blast_rank=387&RID=WF75DNHA016"",""WP_171182991.1"")"
Na+/H+ antiporter subunit A [Microbacterium sp. BK664],Microbacterium sp. BK664,Microbacterium sp. BK664,2512119,29.1,29.1,66%,244,75.00,981,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_130495234.1?report=genbank&log$=prottop&blast_rank=388&RID=WF75DNHA016"",""WP_130495234.1"")"
bifunctional [glutamine synthetase] adenylyltransferase/[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [Acrocarpospora corrugata],Acrocarpospora corrugata,Acrocarpospora corrugata,35763,29.1,29.1,100%,244,66.67,981,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_155341767.1?report=genbank&log$=prottop&blast_rank=389&RID=WF75DNHA016"",""WP_155341767.1"")"
bifunctional [glutamine synthetase] adenylyltransferase/[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [Acrocarpospora pleiomorpha],Acrocarpospora pleiomorpha,Acrocarpospora pleiomorpha,90975,29.1,29.1,100%,244,66.67,983,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_155347257.1?report=genbank&log$=prottop&blast_rank=390&RID=WF75DNHA016"",""WP_155347257.1"")"
bifunctional [glutamine synthetase] adenylyltransferase/[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [Acrocarpospora macrocephala],Acrocarpospora macrocephala,Acrocarpospora macrocephala,150177,29.1,29.1,100%,244,66.67,983,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_155356128.1?report=genbank&log$=prottop&blast_rank=391&RID=WF75DNHA016"",""WP_155356128.1"")"
bifunctional [glutamine synthetase] adenylyltransferase/[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [Nocardioidaceae bacterium],Nocardioidaceae bacterium,Nocardioidaceae bacterium,1871072,29.1,29.1,100%,244,66.67,983,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA2532385.1?report=genbank&log$=prottop&blast_rank=392&RID=WF75DNHA016"",""MBA2532385.1"")"
glutamate-ammonia-ligase adenylyltransferase [Pseudonocardia cypriaca],Pseudonocardia cypriaca,Pseudonocardia cypriaca,882449,29.1,29.1,100%,244,66.67,983,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TQM44009.1?report=genbank&log$=prottop&blast_rank=393&RID=WF75DNHA016"",""TQM44009.1"")"
glutamate-ammonia-ligase adenylyltransferase [Pseudonocardia hierapolitana],Pseudonocardia hierapolitana,Pseudonocardia hierapolitana,1128676,29.1,29.1,100%,244,66.67,985,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TWF74795.1?report=genbank&log$=prottop&blast_rank=394&RID=WF75DNHA016"",""TWF74795.1"")"
bifunctional [glutamine synthetase] adenylyltransferase/[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [Pseudonocardia cypriaca],Pseudonocardia cypriaca,Pseudonocardia cypriaca,882449,29.1,29.1,100%,244,66.67,986,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_142102675.1?report=genbank&log$=prottop&blast_rank=395&RID=WF75DNHA016"",""WP_142102675.1"")"
glutamate-ammonia-ligase adenylyltransferase [Acrocarpospora pleiomorpha],Acrocarpospora pleiomorpha,Acrocarpospora pleiomorpha,90975,29.1,29.1,100%,244,66.67,989,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GES22180.1?report=genbank&log$=prottop&blast_rank=396&RID=WF75DNHA016"",""GES22180.1"")"
bifunctional [glutamine synthetase] adenylyltransferase/[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [Streptosporangiaceae bacterium YIM 75507],Streptosporangiaceae bacterium YIM 75507,Streptosporangiaceae bacterium YIM 75507,2339229,29.1,29.1,100%,244,66.67,991,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RJL32572.1?report=genbank&log$=prottop&blast_rank=397&RID=WF75DNHA016"",""RJL32572.1"")"
bifunctional [glutamine synthetase] adenylyltransferase/[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [Streptosporangium becharense],Streptosporangium becharense,Streptosporangium becharense,1816182,29.1,29.1,100%,244,66.67,993,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_184542768.1?report=genbank&log$=prottop&blast_rank=398&RID=WF75DNHA016"",""WP_184542768.1"")"
