Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL [Eggerthella lenta],Eggerthella lenta,Eggerthella lenta,84112,28.6,28.6,60%,345,88.89,768,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_114532405.1?report=genbank&log$=prottop&blast_rank=248&RID=WGJHGVJ3013"",""WP_114532405.1"")"
bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL [Eggerthella lenta],Eggerthella lenta,Eggerthella lenta,84112,28.6,28.6,60%,345,88.89,768,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_086414646.1?report=genbank&log$=prottop&blast_rank=249&RID=WGJHGVJ3013"",""WP_086414646.1"")"
bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL [Eggerthella sp. NSJ-70],Eggerthella sp. NSJ-70,Eggerthella sp. NSJ-70,2763043,28.6,28.6,60%,345,88.89,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_186937500.1?report=genbank&log$=prottop&blast_rank=250&RID=WGJHGVJ3013"",""WP_186937500.1"")"
bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL [Eggerthella sp. HF-1101],Eggerthella sp. HF-1101,Eggerthella sp. HF-1101,2690837,28.6,28.6,60%,345,88.89,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_160941816.1?report=genbank&log$=prottop&blast_rank=251&RID=WGJHGVJ3013"",""WP_160941816.1"")"
bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL [Eggerthella sp. HF-4214],Eggerthella sp. HF-4214,Eggerthella sp. HF-4214,2606617,28.6,28.6,60%,345,88.89,770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_154334074.1?report=genbank&log$=prottop&blast_rank=252&RID=WGJHGVJ3013"",""WP_154334074.1"")"
hypothetical protein OBBRIDRAFT_887380 [Obba rivulosa],Obba rivulosa,Obba rivulosa,1052685,28.6,28.6,66%,345,80.00,862,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OCH90853.1?report=genbank&log$=prottop&blast_rank=253&RID=WGJHGVJ3013"",""OCH90853.1"")"
PREDICTED: uncharacterized protein LOC108829943 [Raphanus sativus],Raphanus sativus,radish,3726,28.6,28.6,73%,345,81.82,864,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018459047.1?report=genbank&log$=prottop&blast_rank=254&RID=WGJHGVJ3013"",""XP_018459047.1"")"
EAL domain-containing protein [Halomonas sp. PA5],Halomonas sp. PA5,Halomonas sp. PA5,2730357,28.6,28.6,86%,345,76.92,934,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QJQ94392.1?report=genbank&log$=prottop&blast_rank=255&RID=WGJHGVJ3013"",""QJQ94392.1"")"
Pro-Pol polyprotein [Tetrabaena socialis],Tetrabaena socialis,Tetrabaena socialis,47790,28.6,28.6,60%,345,88.89,937,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PNH01249.1?report=genbank&log$=prottop&blast_rank=256&RID=WGJHGVJ3013"",""PNH01249.1"")"
"hypothetical protein, conserved in T. vivax [Trypanosoma vivax Y486]",Trypanosoma vivax Y486,Trypanosoma vivax Y486,1055687,28.6,28.6,93%,345,66.67,949,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CCD20311.1?report=genbank&log$=prottop&blast_rank=257&RID=WGJHGVJ3013"",""CCD20311.1"")"
unnamed protein product,,,0,28.6,28.6,86%,345,62.50,1067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_194397588.1?report=genbank&log$=prottop&blast_rank=258&RID=WGJHGVJ3013"",""WP_194397588.1"")"
protein transport protein sec31 [Aspergillus arachidicola],Aspergillus arachidicola,Aspergillus arachidicola,656916,28.6,28.6,86%,345,68.75,1245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PIG86939.1?report=genbank&log$=prottop&blast_rank=259&RID=WGJHGVJ3013"",""PIG86939.1"")"
hypothetical protein HWV62_2352 [Athelia sp. TMB],Athelia sp. TMB,Athelia sp. TMB,2748771,28.6,28.6,53%,345,100.00,1389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF7985739.1?report=genbank&log$=prottop&blast_rank=260&RID=WGJHGVJ3013"",""KAF7985739.1"")"
P-loop containing nucleoside triphosphate hydrolase protein [Cylindrobasidium torrendii FP15055 ss-10],Cylindrobasidium torrendii FP15055 ss-10,Cylindrobasidium torrendii FP15055 ss-10,1314674,28.6,28.6,86%,345,69.23,1419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KIY70949.1?report=genbank&log$=prottop&blast_rank=261&RID=WGJHGVJ3013"",""KIY70949.1"")"
Retrovirus-related Pol polyprotein from transposon [Tetrabaena socialis],Tetrabaena socialis,Tetrabaena socialis,47790,28.6,28.6,60%,345,88.89,1884,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PNH07631.1?report=genbank&log$=prottop&blast_rank=262&RID=WGJHGVJ3013"",""PNH07631.1"")"
fumarylacetoacetate hydrolase family protein [Streptomyces hygroscopicus],Streptomyces hygroscopicus,Streptomyces hygroscopicus,1912,28.2,28.2,66%,488,80.00,93,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_078645930.1?report=genbank&log$=prottop&blast_rank=263&RID=WGJHGVJ3013"",""WP_078645930.1"")"
ABC transporter permease [Klebsiella aerogenes],Klebsiella aerogenes,Klebsiella aerogenes,548,28.2,28.2,73%,488,83.33,100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VFT73066.1?report=genbank&log$=prottop&blast_rank=264&RID=WGJHGVJ3013"",""VFT73066.1"")"
TPA: hypothetical protein [Flavobacteriales bacterium],Flavobacteriales bacterium,Flavobacteriales bacterium,2021391,28.2,28.2,60%,488,88.89,106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBE11781.1?report=genbank&log$=prottop&blast_rank=265&RID=WGJHGVJ3013"",""HBE11781.1"")"
PilZ domain-containing protein [Planctomycetes bacterium],Planctomycetes bacterium,Planctomycetes bacterium,2026780,28.2,28.2,66%,488,80.00,117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RLS51846.1?report=genbank&log$=prottop&blast_rank=266&RID=WGJHGVJ3013"",""RLS51846.1"")"
PaaI family thioesterase [Desulfallas arcticus],Desulfallas arcticus,Desulfallas arcticus,341036,28.2,28.2,66%,488,80.00,134,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_092472806.1?report=genbank&log$=prottop&blast_rank=267&RID=WGJHGVJ3013"",""WP_092472806.1"")"
sterol carrier protein domain-containing protein [Streptomyces sp. FxanaA7],Streptomyces sp. FxanaA7,Streptomyces sp. FxanaA7,1265492,28.2,28.2,86%,488,61.11,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_078853965.1?report=genbank&log$=prottop&blast_rank=268&RID=WGJHGVJ3013"",""WP_078853965.1"")"
hypothetical protein [Cerasibacillus quisquiliarum],Cerasibacillus quisquiliarum,Cerasibacillus quisquiliarum,227865,28.2,28.2,66%,488,90.00,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_170226562.1?report=genbank&log$=prottop&blast_rank=269&RID=WGJHGVJ3013"",""WP_170226562.1"")"
toprim domain-containing protein [Nitrosomonas eutropha],Nitrosomonas eutropha,Nitrosomonas eutropha,916,28.2,28.2,66%,488,80.00,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_011634197.1?report=genbank&log$=prottop&blast_rank=270&RID=WGJHGVJ3013"",""WP_011634197.1"")"
2'-5' RNA ligase family protein [Hymenobacter sp. BT664],Hymenobacter sp. BT664,Hymenobacter sp. BT664,2771359,28.2,28.2,86%,489,55.00,172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_191005418.1?report=genbank&log$=prottop&blast_rank=271&RID=WGJHGVJ3013"",""WP_191005418.1"")"
hypothetical protein TCAL_06476 [Tigriopus californicus],Tigriopus californicus,Tigriopus californicus,6832,28.2,28.2,60%,489,88.89,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TRY78039.1?report=genbank&log$=prottop&blast_rank=272&RID=WGJHGVJ3013"",""TRY78039.1"")"
MULTISPECIES: GNAT family N-acetyltransferase [unclassified Streptomyces],unclassified Streptomyces,unclassified Streptomyces,2593676,28.2,28.2,86%,489,76.92,177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_087809590.1?report=genbank&log$=prottop&blast_rank=273&RID=WGJHGVJ3013"",""WP_087809590.1"")"
DUF47 domain-containing protein [Leeia oryzae],Leeia oryzae,Leeia oryzae,356662,28.2,28.2,73%,489,72.73,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_018150705.1?report=genbank&log$=prottop&blast_rank=274&RID=WGJHGVJ3013"",""WP_018150705.1"")"
DUF47 family protein [Leeia sp. IMCC25680],Leeia sp. IMCC25680,Leeia sp. IMCC25680,2725557,28.2,28.2,73%,489,72.73,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_168876717.1?report=genbank&log$=prottop&blast_rank=275&RID=WGJHGVJ3013"",""WP_168876717.1"")"
TPA: hypothetical protein [Erysipelotrichaceae bacterium],Erysipelotrichaceae bacterium,Erysipelotrichaceae bacterium,2049044,28.2,28.2,60%,489,88.89,219,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAN57523.1?report=genbank&log$=prottop&blast_rank=276&RID=WGJHGVJ3013"",""HAN57523.1"")"
"protein of unknown function DUF92, transmembrane [Pyrobaculum calidifontis JCM 11548]",Pyrobaculum calidifontis JCM 11548,Pyrobaculum calidifontis JCM 11548,410359,28.2,28.2,73%,489,81.82,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABO07589.1?report=genbank&log$=prottop&blast_rank=277&RID=WGJHGVJ3013"",""ABO07589.1"")"
DUF92 domain-containing protein [Pyrobaculum calidifontis],Pyrobaculum calidifontis,Pyrobaculum calidifontis,181486,28.2,28.2,73%,489,81.82,245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_193322766.1?report=genbank&log$=prottop&blast_rank=278&RID=WGJHGVJ3013"",""WP_193322766.1"")"
ABC transporter ATP-binding protein [Propionimicrobium sp. Marseille-P3275],Propionimicrobium sp. Marseille-P3275,Propionimicrobium sp. Marseille-P3275,1871034,28.2,28.2,86%,489,73.33,256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_076388475.1?report=genbank&log$=prottop&blast_rank=279&RID=WGJHGVJ3013"",""WP_076388475.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Candidatus Marinimicrobia bacterium],Candidatus Marinimicrobia bacterium,Candidatus Marinimicrobia bacterium,2026760,28.2,28.2,60%,489,88.89,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLA22537.1?report=genbank&log$=prottop&blast_rank=280&RID=WGJHGVJ3013"",""NLA22537.1"")"
ThiF family adenylyltransferase [Pseudoduganella eburnea],Pseudoduganella eburnea,Pseudoduganella eburnea,1776165,28.2,28.2,73%,489,71.43,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_155453822.1?report=genbank&log$=prottop&blast_rank=281&RID=WGJHGVJ3013"",""WP_155453822.1"")"
hypothetical protein EPN31_14065 [Castellaniella sp.],Castellaniella sp.,Castellaniella sp.,1955812,28.2,28.2,66%,489,80.00,316,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TAN26041.1?report=genbank&log$=prottop&blast_rank=282&RID=WGJHGVJ3013"",""TAN26041.1"")"
toprim domain-containing protein [Thermus oshimai],Thermus oshimai,Thermus oshimai,56957,28.2,28.2,73%,489,72.73,318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_016330256.1?report=genbank&log$=prottop&blast_rank=283&RID=WGJHGVJ3013"",""WP_016330256.1"")"
BRO1-like domain protein [Toxoplasma gondii MAS],Toxoplasma gondii MAS,Toxoplasma gondii MAS,943118,28.2,28.2,66%,489,80.00,321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFH04869.1?report=genbank&log$=prottop&blast_rank=284&RID=WGJHGVJ3013"",""KFH04869.1"")"
hypothetical protein TCAL_17396 [Tigriopus californicus],Tigriopus californicus,Tigriopus californicus,6832,28.2,28.2,60%,489,88.89,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TRY78040.1?report=genbank&log$=prottop&blast_rank=285&RID=WGJHGVJ3013"",""TRY78040.1"")"
TPA: phosphoribosylformylglycinamidine cyclo-ligase [Chlorobi bacterium],Chlorobi bacterium,Chlorobi bacterium,2268192,28.2,28.2,60%,489,88.89,329,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HDX41079.1?report=genbank&log$=prottop&blast_rank=286&RID=WGJHGVJ3013"",""HDX41079.1"")"
Phosphoribosylformylglycinamidine cyclo-ligase [Candidatus Marinimicrobia bacterium ADurb.Bin030],Candidatus Marinimicrobia bacterium ADurb.Bin030,Candidatus Marinimicrobia bacterium ADurb.Bin030,1852851,28.2,28.2,60%,489,88.89,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OQC48313.1?report=genbank&log$=prottop&blast_rank=287&RID=WGJHGVJ3013"",""OQC48313.1"")"
phosphoribosylformylglycinamidine cyclo-ligase ['Candidatus Kapabacteria' thiocyanatum],'Candidatus Kapabacteria' thiocyanatum,'Candidatus Kapabacteria' thiocyanatum,1895771,28.2,28.2,73%,489,81.82,332,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OJX57044.1?report=genbank&log$=prottop&blast_rank=288&RID=WGJHGVJ3013"",""OJX57044.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Bacteroidetes bacterium],Bacteroidetes bacterium,Bacteroidetes bacterium,1898104,28.2,28.2,60%,489,88.89,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TDI74679.1?report=genbank&log$=prottop&blast_rank=289&RID=WGJHGVJ3013"",""TDI74679.1"")"
Bro1-like domain protein [Toxoplasma gondii VAND],Toxoplasma gondii VAND,Toxoplasma gondii VAND,933077,28.2,28.2,66%,489,80.00,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KFH00779.1?report=genbank&log$=prottop&blast_rank=290&RID=WGJHGVJ3013"",""KFH00779.1"")"
putative phage DNA primase [Pseudogulbenkiania sp. NH8B],Pseudogulbenkiania sp. NH8B,Pseudogulbenkiania sp. NH8B,748280,28.2,28.2,73%,489,72.73,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAK75341.1?report=genbank&log$=prottop&blast_rank=291&RID=WGJHGVJ3013"",""BAK75341.1"")"
hypothetical protein E6K71_05335 [Candidatus Eisenbacteria bacterium],Candidatus Eisenbacteria bacterium,Candidatus Eisenbacteria bacterium,2212470,28.2,28.2,93%,489,66.67,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TMQ49240.1?report=genbank&log$=prottop&blast_rank=292&RID=WGJHGVJ3013"",""TMQ49240.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Anaerolinea sp.],Anaerolinea sp.,Anaerolinea sp.,1872519,28.2,28.2,60%,489,88.89,340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBE2200920.1?report=genbank&log$=prottop&blast_rank=293&RID=WGJHGVJ3013"",""MBE2200920.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Chloroflexi bacterium],Chloroflexi bacterium,Chloroflexi bacterium,2026724,28.2,28.2,73%,489,81.82,341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TME45536.1?report=genbank&log$=prottop&blast_rank=294&RID=WGJHGVJ3013"",""TME45536.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Chloroflexi bacterium],Chloroflexi bacterium,Chloroflexi bacterium,2026724,28.2,28.2,73%,489,81.82,341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TMF14162.1?report=genbank&log$=prottop&blast_rank=295&RID=WGJHGVJ3013"",""TMF14162.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Gemmatimonadaceae bacterium],Gemmatimonadaceae bacterium,Gemmatimonadaceae bacterium,2026741,28.2,28.2,60%,489,88.89,342,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA3404927.1?report=genbank&log$=prottop&blast_rank=296&RID=WGJHGVJ3013"",""MBA3404927.1"")"
toprim domain-containing protein [Oryzisolibacter propanilivorax],Oryzisolibacter propanilivorax,Oryzisolibacter propanilivorax,1527607,28.2,28.2,66%,489,80.00,342,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_139182747.1?report=genbank&log$=prottop&blast_rank=297&RID=WGJHGVJ3013"",""WP_139182747.1"")"
toprim domain-containing protein [Pseudogulbenkiania sp. NH8B],Pseudogulbenkiania sp. NH8B,Pseudogulbenkiania sp. NH8B,748280,28.2,28.2,73%,489,72.73,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_051002137.1?report=genbank&log$=prottop&blast_rank=298&RID=WGJHGVJ3013"",""WP_051002137.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Geothrix sp.],Geothrix sp.,Geothrix sp.,1962974,28.2,28.2,60%,489,88.89,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NWJ41613.1?report=genbank&log$=prottop&blast_rank=299&RID=WGJHGVJ3013"",""NWJ41613.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Holophaga foetida],Holophaga foetida,Holophaga foetida,35839,28.2,28.2,60%,489,88.89,345,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_005038129.1?report=genbank&log$=prottop&blast_rank=300&RID=WGJHGVJ3013"",""WP_005038129.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Bryobacterales bacterium],Bryobacterales bacterium,Bryobacterales bacterium,2026791,28.2,28.2,73%,489,81.82,345,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MSV35880.1?report=genbank&log$=prottop&blast_rank=301&RID=WGJHGVJ3013"",""MSV35880.1"")"
TPA: phosphoribosylformylglycinamidine cyclo-ligase [Acidobacteria bacterium],Acidobacteria bacterium,Acidobacteria bacterium,1978231,28.2,28.2,60%,489,88.89,348,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HIE94925.1?report=genbank&log$=prottop&blast_rank=302&RID=WGJHGVJ3013"",""HIE94925.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Gemmatimonadetes bacterium],Gemmatimonadetes bacterium,Gemmatimonadetes bacterium,2026742,28.2,28.2,60%,489,88.89,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GDX87372.1?report=genbank&log$=prottop&blast_rank=303&RID=WGJHGVJ3013"",""GDX87372.1"")"
5_3_exonuc domain-containing protein/5_3_exonuc_N domain-containing protein [Cephalotus follicularis],Cephalotus follicularis,Cephalotus follicularis,3775,28.2,28.2,86%,489,71.43,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAV66513.1?report=genbank&log$=prottop&blast_rank=304&RID=WGJHGVJ3013"",""GAV66513.1"")"
hypothetical protein [Beijerinckia sp. L45],Beijerinckia sp. L45,Beijerinckia sp. L45,1641855,28.2,28.2,80%,489,76.92,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_158807216.1?report=genbank&log$=prottop&blast_rank=305&RID=WGJHGVJ3013"",""WP_158807216.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Gemmatimonadetes bacterium],Gemmatimonadetes bacterium,Gemmatimonadetes bacterium,2026742,28.2,28.2,60%,489,88.89,371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PHX98009.1?report=genbank&log$=prottop&blast_rank=306&RID=WGJHGVJ3013"",""PHX98009.1"")"
histidine kinase [Intestinibaculum porci],Intestinibaculum porci,Intestinibaculum porci,2487118,28.2,28.2,60%,489,88.89,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BBH26792.1?report=genbank&log$=prottop&blast_rank=307&RID=WGJHGVJ3013"",""BBH26792.1"")"
efflux RND transporter periplasmic adaptor subunit [Chromatiales bacterium],Chromatiales bacterium,Chromatiales bacterium,2026725,28.2,28.2,60%,489,88.89,388,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBD3618935.1?report=genbank&log$=prottop&blast_rank=308&RID=WGJHGVJ3013"",""MBD3618935.1"")"
hypothetical protein ACD_62C00691G0016 [uncultured bacterium],uncultured bacterium,uncultured bacterium,77133,28.2,28.2,66%,489,80.00,400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EKD49995.1?report=genbank&log$=prottop&blast_rank=309&RID=WGJHGVJ3013"",""EKD49995.1"")"
insulinase family protein [Leifsonia sp. PS1209],Leifsonia sp. PS1209,Leifsonia sp. PS1209,2724914,28.2,50.1,86%,489,52.17,406,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_168690701.1?report=genbank&log$=prottop&blast_rank=310&RID=WGJHGVJ3013"",""WP_168690701.1"")"
tetratricopeptide repeat protein [Nitrospiraceae bacterium],Nitrospiraceae bacterium,Nitrospiraceae bacterium,2026770,28.2,28.2,100%,489,64.71,416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MSQ77601.1?report=genbank&log$=prottop&blast_rank=311&RID=WGJHGVJ3013"",""MSQ77601.1"")"
TPA: hypothetical protein [Verrucomicrobia subdivision 3 bacterium],Verrucomicrobia subdivision 3 bacterium,Verrucomicrobia subdivision 3 bacterium,2052186,28.2,28.2,100%,489,66.67,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEI72781.1?report=genbank&log$=prottop&blast_rank=312&RID=WGJHGVJ3013"",""HEI72781.1"")"
MULTISPECIES: GNAT family N-acetyltransferase [unclassified Streptomyces],unclassified Streptomyces,unclassified Streptomyces,2593676,28.2,28.2,86%,489,61.11,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_192361147.1?report=genbank&log$=prottop&blast_rank=313&RID=WGJHGVJ3013"",""WP_192361147.1"")"
MULTISPECIES: GNAT family N-acetyltransferase [unclassified Streptomyces],unclassified Streptomyces,unclassified Streptomyces,2593676,28.2,28.2,86%,489,61.11,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_193379790.1?report=genbank&log$=prottop&blast_rank=314&RID=WGJHGVJ3013"",""WP_193379790.1"")"
GNAT family N-acetyltransferase [Streptomyces sp. F001],Streptomyces sp. F001,Streptomyces sp. F001,1510026,28.2,28.2,86%,489,61.11,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_165396209.1?report=genbank&log$=prottop&blast_rank=315&RID=WGJHGVJ3013"",""WP_165396209.1"")"
GNAT family N-acetyltransferase [Streptomyces ossamyceticus],Streptomyces ossamyceticus,Streptomyces ossamyceticus,249581,28.2,28.2,86%,489,61.11,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_185093430.1?report=genbank&log$=prottop&blast_rank=316&RID=WGJHGVJ3013"",""WP_185093430.1"")"
GNAT family N-acetyltransferase [Streptomyces scabiei],Streptomyces scabiei,Streptomyces scabiei,1930,28.2,28.2,86%,489,61.11,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060887278.1?report=genbank&log$=prottop&blast_rank=317&RID=WGJHGVJ3013"",""WP_060887278.1"")"
UvrD-helicase domain-containing protein [Aliivibrio wodanis],Aliivibrio wodanis,Aliivibrio wodanis,80852,28.2,28.2,60%,489,88.89,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_176453909.1?report=genbank&log$=prottop&blast_rank=318&RID=WGJHGVJ3013"",""WP_176453909.1"")"
GNAT family N-acetyltransferase [Streptomyces sp. F001],Streptomyces sp. F001,Streptomyces sp. F001,1510026,28.2,28.2,86%,489,61.11,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RZB19170.1?report=genbank&log$=prottop&blast_rank=319&RID=WGJHGVJ3013"",""RZB19170.1"")"
