Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
hypothetical protein DV735_g5512 [Chaetothyriales sp. CBS 134920],Chaetothyriales sp. CBS 134920,Chaetothyriales sp. CBS 134920,2249417,28.2,28.2,80%,489,75.00,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RMD39614.1?report=genbank&log$=prottop&blast_rank=293&RID=WF777JMR016"",""RMD39614.1"")"
major facilitator superfamily MFS 1 protein [Cladophialophora carrionii],Cladophialophora carrionii,Cladophialophora carrionii,86049,28.2,28.2,80%,489,75.00,546,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OCT48853.1?report=genbank&log$=prottop&blast_rank=294&RID=WF777JMR016"",""OCT48853.1"")"
hypothetical protein G647_03059 [Cladophialophora carrionii CBS 160.54],Cladophialophora carrionii CBS 160.54,Cladophialophora carrionii CBS 160.54,1279043,28.2,28.2,80%,489,75.00,546,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008725627.1?report=genbank&log$=prottop&blast_rank=295&RID=WF777JMR016"",""XP_008725627.1"")"
serine hydrolase [Chryseobacterium sp. OV279],Chryseobacterium sp. OV279,Chryseobacterium sp. OV279,1500285,28.2,28.2,60%,489,77.78,550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_072924796.1?report=genbank&log$=prottop&blast_rank=296&RID=WF777JMR016"",""WP_072924796.1"")"
hypothetical protein VP01_1354g1 [Puccinia sorghi],Puccinia sorghi,Puccinia sorghi,27349,28.2,28.2,93%,489,73.33,563,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KNZ61810.1?report=genbank&log$=prottop&blast_rank=297&RID=WF777JMR016"",""KNZ61810.1"")"
hypothetical protein DV736_g3152 [Chaetothyriales sp. CBS 134916],Chaetothyriales sp. CBS 134916,Chaetothyriales sp. CBS 134916,2249418,28.2,28.2,80%,489,75.00,564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RMZ89610.1?report=genbank&log$=prottop&blast_rank=298&RID=WF777JMR016"",""RMZ89610.1"")"
TPA: hypothetical protein [Spartobacteria bacterium],Spartobacteria bacterium,Spartobacteria bacterium,2052183,28.2,28.2,60%,489,88.89,564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAF03203.1?report=genbank&log$=prottop&blast_rank=299&RID=WF777JMR016"",""HAF03203.1"")"
unnamed protein product [Agrocybe aegerita],Agrocybe aegerita,Agrocybe aegerita,5400,28.2,28.2,80%,489,66.67,572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA7258628.1?report=genbank&log$=prottop&blast_rank=300&RID=WF777JMR016"",""CAA7258628.1"")"
HAMP domain-containing protein [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,28.2,28.2,93%,489,71.43,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NOY66484.1?report=genbank&log$=prottop&blast_rank=301&RID=WF777JMR016"",""NOY66484.1"")"
EAL domain-containing protein [Sedimenticola selenatireducens],Sedimenticola selenatireducens,Sedimenticola selenatireducens,191960,28.2,28.2,73%,489,64.29,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_051302091.1?report=genbank&log$=prottop&blast_rank=302&RID=WF777JMR016"",""WP_051302091.1"")"
hypothetical protein C0630_04785 [Sedimenticola selenatireducens],Sedimenticola selenatireducens,Sedimenticola selenatireducens,191960,28.2,28.2,73%,489,64.29,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PLX62883.1?report=genbank&log$=prottop&blast_rank=303&RID=WF777JMR016"",""PLX62883.1"")"
TPA: hypothetical protein [Blastocatellia bacterium],Blastocatellia bacterium,Blastocatellia bacterium,2052146,28.2,28.2,60%,489,88.89,707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAF16249.1?report=genbank&log$=prottop&blast_rank=304&RID=WF777JMR016"",""HAF16249.1"")"
hypothetical protein BGO39_27215 [Chloroflexi bacterium 54-19],Chloroflexi bacterium 54-19,Chloroflexi bacterium 54-19,1895928,28.2,28.2,73%,489,75.00,721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OJV91335.1?report=genbank&log$=prottop&blast_rank=305&RID=WF777JMR016"",""OJV91335.1"")"
cellulose synthase A catalytic subunit 7 [UDP-forming]-like [Camellia sinensis],Camellia sinensis,Camellia sinensis,4442,28.2,28.2,60%,489,88.89,746,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028067650.1?report=genbank&log$=prottop&blast_rank=306&RID=WF777JMR016"",""XP_028067650.1"")"
hypothetical protein RHSIM_Rhsim02G0034800 [Rhododendron simsii],Rhododendron simsii,Rhododendron simsii,118357,28.2,28.2,60%,489,88.89,752,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF7151728.1?report=genbank&log$=prottop&blast_rank=307&RID=WF777JMR016"",""KAF7151728.1"")"
hypothetical protein RHSIM_Rhsim02G0034700 [Rhododendron simsii],Rhododendron simsii,Rhododendron simsii,118357,28.2,28.2,60%,489,88.89,779,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF7149872.1?report=genbank&log$=prottop&blast_rank=308&RID=WF777JMR016"",""KAF7149872.1"")"
polysaccharide lyase 8 family protein [Amycolatopsis acidicola],Amycolatopsis sp. K81G1,Amycolatopsis sp. K81G1,2596893,28.2,28.2,73%,489,81.82,786,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_150980734.1?report=genbank&log$=prottop&blast_rank=309&RID=WF777JMR016"",""WP_150980734.1"")"
hypothetical protein RHSIM_Rhsim02G0034900 [Rhododendron simsii],Rhododendron simsii,Rhododendron simsii,118357,28.2,28.2,60%,489,88.89,787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF7149643.1?report=genbank&log$=prottop&blast_rank=310&RID=WF777JMR016"",""KAF7149643.1"")"
hypothetical protein C3L33_15045 [Rhododendron williamsianum],Rhododendron williamsianum,Rhododendron williamsianum,262921,28.2,53.9,60%,489,88.89,792,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE9453046.1?report=genbank&log$=prottop&blast_rank=311&RID=WF777JMR016"",""KAE9453046.1"")"
hypothetical protein L969DRAFT_44221 [Mixia osmundae IAM 14324],Mixia osmundae IAM 14324,Mixia osmundae IAM 14324,764103,28.2,28.2,80%,489,66.67,804,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014570898.1?report=genbank&log$=prottop&blast_rank=312&RID=WF777JMR016"",""XP_014570898.1"")"
Glycogen debranching enzyme [Myxococcus hansupus],Myxococcus hansupus,Myxococcus hansupus,1297742,28.2,28.2,60%,489,90.00,807,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AKQ64621.1?report=genbank&log$=prottop&blast_rank=313&RID=WF777JMR016"",""AKQ64621.1"")"
glycosyl hydrolase [Myxococcus hansupus],Myxococcus hansupus,Myxococcus hansupus,1297742,28.2,28.2,60%,489,90.00,812,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_044889534.1?report=genbank&log$=prottop&blast_rank=314&RID=WF777JMR016"",""WP_044889534.1"")"
hypothetical protein THAOC_31040 [Thalassiosira oceanica],Thalassiosira oceanica,Thalassiosira oceanica,159749,28.2,28.2,86%,489,61.11,859,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EJK50030.1?report=genbank&log$=prottop&blast_rank=315&RID=WF777JMR016"",""EJK50030.1"")"
hypothetical protein DACRYDRAFT_118549 [Dacryopinax primogenitus],Dacryopinax primogenitus,Dacryopinax primogenitus,1858805,28.2,28.2,86%,489,76.92,860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EJT98766.1?report=genbank&log$=prottop&blast_rank=316&RID=WF777JMR016"",""EJT98766.1"")"
hypothetical protein AX17_005428 [Amanita inopinata Kibby_2008],Amanita inopinata Kibby_2008,Amanita inopinata Kibby_2008,1457513,28.2,28.2,60%,489,90.00,925,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8630451.1?report=genbank&log$=prottop&blast_rank=317&RID=WF777JMR016"",""KAF8630451.1"")"
HAD-like domain-containing protein [Boletus edulis],Boletus edulis,Boletus edulis,36056,28.2,28.2,46%,490,100.00,942,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8138304.1?report=genbank&log$=prottop&blast_rank=318&RID=WF777JMR016"",""KAF8138304.1"")"
heavy metal translocatin [Boletus edulis],Boletus edulis,Boletus edulis,36056,28.2,28.2,46%,490,100.00,1037,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8121188.1?report=genbank&log$=prottop&blast_rank=319&RID=WF777JMR016"",""KAF8121188.1"")"
heavy metal translocatin [Boletus edulis],Boletus edulis,Boletus edulis,36056,28.2,28.2,46%,490,100.00,1037,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8123248.1?report=genbank&log$=prottop&blast_rank=320&RID=WF777JMR016"",""KAF8123248.1"")"
heavy metal translocatin [Boletus edulis],Boletus edulis,Boletus edulis,36056,28.2,28.2,46%,490,100.00,1038,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8123264.1?report=genbank&log$=prottop&blast_rank=321&RID=WF777JMR016"",""KAF8123264.1"")"
hypothetical protein K440DRAFT_662332 [Wilcoxina mikolae CBS 423.85],Wilcoxina mikolae CBS 423.85,Wilcoxina mikolae CBS 423.85,1314677,28.2,28.2,46%,490,100.00,1086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8246096.1?report=genbank&log$=prottop&blast_rank=322&RID=WF777JMR016"",""KAF8246096.1"")"
exodeoxyribonuclease V subunit gamma [Enterobacter asburiae],Enterobacter asburiae,Enterobacter asburiae,61645,28.2,28.2,73%,490,64.71,1124,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_045143040.1?report=genbank&log$=prottop&blast_rank=323&RID=WF777JMR016"",""WP_045143040.1"")"
TPA: tetratricopeptide repeat protein [Desulfobacca acetoxidans],Desulfobacca acetoxidans,Desulfobacca acetoxidans,60893,28.2,28.2,80%,490,60.00,1234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HHS28918.1?report=genbank&log$=prottop&blast_rank=324&RID=WF777JMR016"",""HHS28918.1"")"
"conserved hypothetical protein, fragment [Trypanosoma vivax Y486]",Trypanosoma vivax Y486,Trypanosoma vivax Y486,1055687,28.2,28.2,73%,490,50.00,1546,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CCC47584.1?report=genbank&log$=prottop&blast_rank=325&RID=WF777JMR016"",""CCC47584.1"")"
hypothetical protein DM02DRAFT_685740 [Periconia macrospinosa],Periconia macrospinosa,Periconia macrospinosa,97972,27.8,27.8,100%,688,66.67,57,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PVH97240.1?report=genbank&log$=prottop&blast_rank=326&RID=WF777JMR016"",""PVH97240.1"")"
DUF1127 domain-containing protein [Pandoraea norimbergensis],Pandoraea norimbergensis,Pandoraea norimbergensis,93219,27.8,27.8,80%,689,75.00,78,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_058379404.1?report=genbank&log$=prottop&blast_rank=327&RID=WF777JMR016"",""WP_058379404.1"")"
hypothetical protein F66182_17992 [Fusarium sp. NRRL 66182],Fusarium sp. NRRL 66182,Fusarium sp. NRRL 66182,2692428,27.8,27.8,66%,690,69.23,94,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4965901.1?report=genbank&log$=prottop&blast_rank=328&RID=WF777JMR016"",""KAF4965901.1"")"
hypothetical protein A2379_05220 [Candidatus Amesbacteria bacterium RIFOXYB1_FULL_47_13],Candidatus Amesbacteria bacterium RIFOXYB1_FULL_47_13,Candidatus Amesbacteria bacterium RIFOXYB1_FULL_47_13,1797265,27.8,27.8,93%,691,57.14,108,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGD05146.1?report=genbank&log$=prottop&blast_rank=329&RID=WF777JMR016"",""OGD05146.1"")"
PREDICTED: ribosomal RNA small subunit methyltransferase [Prunus dulcis],Prunus dulcis,almond,3755,27.8,27.8,80%,691,75.00,109,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VVA15523.1?report=genbank&log$=prottop&blast_rank=330&RID=WF777JMR016"",""VVA15523.1"")"
hypothetical protein A2818_01015 [Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_01_FULL_40_12],Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_01_FULL_40_12,Candidatus Nomurabacteria bacterium RIFCSPHIGHO2_01_FULL_40_12,1801737,27.8,27.8,53%,691,88.89,133,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGI62673.1?report=genbank&log$=prottop&blast_rank=331&RID=WF777JMR016"",""OGI62673.1"")"
uncharacterized protein LOC117638546 [Prunus dulcis],Prunus dulcis,almond,3755,27.8,27.8,80%,692,75.00,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034229545.1?report=genbank&log$=prottop&blast_rank=332&RID=WF777JMR016"",""XP_034229545.1"")"
hypothetical protein E6J54_12110 [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,Deltaproteobacteria bacterium,2026735,27.8,27.8,66%,692,64.29,156,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TMB71488.1?report=genbank&log$=prottop&blast_rank=333&RID=WF777JMR016"",""TMB71488.1"")"
hypothetical protein BGO29_16225 [Bacteroidales bacterium 36-12],Bacteroidales bacterium 36-12,Bacteroidales bacterium 36-12,1895718,27.8,27.8,66%,692,70.00,159,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OJV36107.1?report=genbank&log$=prottop&blast_rank=334&RID=WF777JMR016"",""OJV36107.1"")"
TPA: hypothetical protein [Chloroflexi bacterium],Chloroflexi bacterium,Chloroflexi bacterium,2026724,27.8,27.8,60%,692,80.00,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HER46900.1?report=genbank&log$=prottop&blast_rank=335&RID=WF777JMR016"",""HER46900.1"")"
TPA: hypothetical protein [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,27.8,27.8,53%,692,88.89,181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBA33053.1?report=genbank&log$=prottop&blast_rank=336&RID=WF777JMR016"",""HBA33053.1"")"
PREDICTED: uncharacterized protein LOC106102304 [Papilio polytes],Papilio polytes,common Mormon,76194,27.8,27.8,80%,692,75.00,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_013137182.1?report=genbank&log$=prottop&blast_rank=337&RID=WF777JMR016"",""XP_013137182.1"")"
cation transporter [Massilia putida],Massilia putida,Massilia putida,1141883,27.8,27.8,66%,692,80.00,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_075790631.1?report=genbank&log$=prottop&blast_rank=338&RID=WF777JMR016"",""WP_075790631.1"")"
ABC transporter permease [Fusobacterium gonidiaformans],Fusobacterium gonidiaformans,Fusobacterium gonidiaformans,849,27.8,27.8,66%,692,70.00,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_010680492.1?report=genbank&log$=prottop&blast_rank=339&RID=WF777JMR016"",""WP_010680492.1"")"
ABC transporter permease [Fusobacterium equinum],Fusobacterium equinum,Fusobacterium equinum,134605,27.8,27.8,66%,692,70.00,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060793986.1?report=genbank&log$=prottop&blast_rank=340&RID=WF777JMR016"",""WP_060793986.1"")"
ABC transporter permease [Fusobacterium gonidiaformans],Fusobacterium gonidiaformans,Fusobacterium gonidiaformans,849,27.8,27.8,66%,692,70.00,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_008801979.1?report=genbank&log$=prottop&blast_rank=341&RID=WF777JMR016"",""WP_008801979.1"")"
ABC transporter permease [Deinococcus sp. UR1],Deinococcus sp. UR1,Deinococcus sp. UR1,1704277,27.8,27.8,66%,692,80.00,218,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_099749754.1?report=genbank&log$=prottop&blast_rank=342&RID=WF777JMR016"",""WP_099749754.1"")"
MULTISPECIES: ABC transporter permease [Deinococcus],Deinococcus,Deinococcus,1298,27.8,27.8,66%,692,80.00,218,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_110830916.1?report=genbank&log$=prottop&blast_rank=343&RID=WF777JMR016"",""WP_110830916.1"")"
3-methyladenine DNA glycosylase [Helicobacter hepaticus],Helicobacter hepaticus,Helicobacter hepaticus,32025,27.8,27.8,60%,692,77.78,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_193328824.1?report=genbank&log$=prottop&blast_rank=344&RID=WF777JMR016"",""WP_193328824.1"")"
hypothetical protein [Marinobacter salicampi],Marinobacter salicampi,Marinobacter salicampi,435907,27.8,27.8,66%,692,69.23,221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_166256002.1?report=genbank&log$=prottop&blast_rank=345&RID=WF777JMR016"",""WP_166256002.1"")"
3-methyladenine DNA glycosylase [Helicobacter sp. MIT 03-1614],Helicobacter sp. MIT 03-1614,Helicobacter sp. MIT 03-1614,1548147,27.8,27.8,60%,692,77.78,221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_034367418.1?report=genbank&log$=prottop&blast_rank=346&RID=WF777JMR016"",""WP_034367418.1"")"
TPA: hypothetical protein [Mariniphaga anaerophila],Mariniphaga anaerophila,Mariniphaga anaerophila,1484053,27.8,27.8,86%,692,56.25,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HDR51881.1?report=genbank&log$=prottop&blast_rank=347&RID=WF777JMR016"",""HDR51881.1"")"
hypothetical protein UY34_C0018G0025 [Parcubacteria group bacterium GW2011_GWA2_48_9],Parcubacteria group bacterium GW2011_GWA2_48_9,Parcubacteria group bacterium GW2011_GWA2_48_9,1618850,27.8,27.8,100%,693,66.67,230,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KKW01111.1?report=genbank&log$=prottop&blast_rank=348&RID=WF777JMR016"",""KKW01111.1"")"
3-methyladenine DNA glycosylase [Helicobacter japonicus],Helicobacter japonicus,Helicobacter japonicus,425400,27.8,27.8,60%,693,77.78,230,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_052061083.1?report=genbank&log$=prottop&blast_rank=349&RID=WF777JMR016"",""WP_052061083.1"")"
3-methyladenine DNA glycosylase [Helicobacter hepaticus ATCC 51449],Helicobacter hepaticus ATCC 51449,Helicobacter hepaticus ATCC 51449,235279,27.8,27.8,60%,693,77.78,237,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAP78384.1?report=genbank&log$=prottop&blast_rank=350&RID=WF777JMR016"",""AAP78384.1"")"
hypothetical protein [Acinetobacter idrijaensis],Acinetobacter idrijaensis,Acinetobacter idrijaensis,1507807,27.8,27.8,86%,693,60.00,242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_044109428.1?report=genbank&log$=prottop&blast_rank=351&RID=WF777JMR016"",""WP_044109428.1"")"
MULTISPECIES: hypothetical protein [Acinetobacter],Acinetobacter,Acinetobacter,469,27.8,27.8,86%,693,60.00,242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_121979612.1?report=genbank&log$=prottop&blast_rank=352&RID=WF777JMR016"",""WP_121979612.1"")"
hypothetical protein HK15_01665 [Acetobacter orientalis],Acetobacter orientalis,Acetobacter orientalis,146474,27.8,27.8,53%,693,87.50,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OUJ03055.1?report=genbank&log$=prottop&blast_rank=353&RID=WF777JMR016"",""OUJ03055.1"")"
hypothetical protein [Acinetobacter lwoffii],Acinetobacter lwoffii,Acinetobacter lwoffii,28090,27.8,27.8,86%,693,60.00,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_005103944.1?report=genbank&log$=prottop&blast_rank=354&RID=WF777JMR016"",""WP_005103944.1"")"
sterol desaturase family protein [Sphingobacterium humi],Sphingobacterium humi,Sphingobacterium humi,1796905,27.8,27.8,93%,693,58.82,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_160369408.1?report=genbank&log$=prottop&blast_rank=355&RID=WF777JMR016"",""WP_160369408.1"")"
hypothetical protein HK12_13890 [Acetobacter orientalis],Acetobacter orientalis,Acetobacter orientalis,146474,27.8,27.8,53%,693,87.50,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OUI84841.1?report=genbank&log$=prottop&blast_rank=356&RID=WF777JMR016"",""OUI84841.1"")"
unnamed protein product,,,0,27.8,27.8,53%,693,87.50,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_191167774.1?report=genbank&log$=prottop&blast_rank=357&RID=WF777JMR016"",""WP_191167774.1"")"
crotonase/enoyl-CoA hydratase family protein [Nocardioides humi],Nocardioides humi,Nocardioides humi,449461,27.8,27.8,66%,693,80.00,255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_141006203.1?report=genbank&log$=prottop&blast_rank=358&RID=WF777JMR016"",""WP_141006203.1"")"
ABC transporter permease [Pseudovibrio hongkongensis],Pseudovibrio hongkongensis,Pseudovibrio hongkongensis,1647556,27.8,27.8,66%,693,80.00,260,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_068312682.1?report=genbank&log$=prottop&blast_rank=359&RID=WF777JMR016"",""WP_068312682.1"")"
ecto-ADP-ribosyltransferase 5 [Morone saxatilis],Morone saxatilis,striped sea-bass,34816,27.8,27.8,93%,693,71.43,278,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035515791.1?report=genbank&log$=prottop&blast_rank=360&RID=WF777JMR016"",""XP_035515791.1"")"
ecto-ADP-ribosyltransferase 5 [Epinephelus lanceolatus],Epinephelus lanceolatus,giant grouper,310571,27.8,27.8,93%,693,71.43,282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033481019.1?report=genbank&log$=prottop&blast_rank=361&RID=WF777JMR016"",""XP_033481019.1"")"
GPI-linked NAD(P)(+)--arginine ADP-ribosyltransferase 1 [Scophthalmus maximus],Scophthalmus maximus,turbot,52904,27.8,27.8,93%,693,71.43,282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035492214.1?report=genbank&log$=prottop&blast_rank=362&RID=WF777JMR016"",""XP_035492214.1"")"
uncharacterized protein LOC112173578 [Rosa chinensis],Rosa chinensis,Rosa chinensis,74649,27.8,27.8,80%,693,75.00,283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_024167004.1?report=genbank&log$=prottop&blast_rank=363&RID=WF777JMR016"",""XP_024167004.1"")"
protein of unknown function [Legionella israelensis DSM 19235],Legionella israelensis DSM 19235,Legionella israelensis DSM 19235,1122162,27.8,27.8,53%,693,87.50,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SCY58164.1?report=genbank&log$=prottop&blast_rank=364&RID=WF777JMR016"",""SCY58164.1"")"
inner membrane protein [Legionella israelensis],Legionella israelensis,Legionella israelensis,454,27.8,27.8,53%,693,87.50,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KTD21505.1?report=genbank&log$=prottop&blast_rank=365&RID=WF777JMR016"",""KTD21505.1"")"
