Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Rieske 2Fe-2S domain-containing protein [Actinomadura sp. BRA 177],Actinomadura sp. BRA 177,Actinomadura sp. BRA 177,2745202,29.1,29.1,80%,244,64.71,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_176405344.1?report=genbank&log$=prottop&blast_rank=315&RID=WF700SC301R"",""WP_176405344.1"")"
MBL fold metallo-hydrolase [Actinomadura chibensis],Actinomadura chibensis,Actinomadura chibensis,392828,29.1,29.1,80%,244,64.71,523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_067896015.1?report=genbank&log$=prottop&blast_rank=316&RID=WF700SC301R"",""WP_067896015.1"")"
ATP-dependent acyl-CoA ligase [Gammaproteobacteria bacterium],Gammaproteobacteria bacterium,Gammaproteobacteria bacterium,1913989,29.1,29.1,86%,244,69.23,534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NBS26654.1?report=genbank&log$=prottop&blast_rank=317&RID=WF700SC301R"",""NBS26654.1"")"
glutamine--tRNA ligase [Candidatus Rokubacteria bacterium],Candidatus Rokubacteria bacterium,Candidatus Rokubacteria bacterium,2053607,29.1,29.1,86%,244,55.56,555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PYN23112.1?report=genbank&log$=prottop&blast_rank=318&RID=WF700SC301R"",""PYN23112.1"")"
glutamine--tRNA ligase [Candidatus Rokubacteria bacterium],Candidatus Rokubacteria bacterium,Candidatus Rokubacteria bacterium,2053607,29.1,29.1,86%,244,55.56,557,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PYM25451.1?report=genbank&log$=prottop&blast_rank=319&RID=WF700SC301R"",""PYM25451.1"")"
hypothetical protein [Mycobacterium sp. E787],Mycobacterium sp. E787,Mycobacterium sp. E787,1834150,29.1,29.1,86%,244,69.23,562,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_068280543.1?report=genbank&log$=prottop&blast_rank=320&RID=WF700SC301R"",""WP_068280543.1"")"
hypothetical protein [Mycobacterium sp. E2699],Mycobacterium sp. E2699,Mycobacterium sp. E2699,1834137,29.1,29.1,86%,244,69.23,562,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_067877532.1?report=genbank&log$=prottop&blast_rank=321&RID=WF700SC301R"",""WP_067877532.1"")"
hypothetical protein [Deltaproteobacteria bacterium],Deltaproteobacteria bacterium,Deltaproteobacteria bacterium,2026735,29.1,29.1,66%,244,80.00,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBT39236.1?report=genbank&log$=prottop&blast_rank=322&RID=WF700SC301R"",""MBT39236.1"")"
long-chain fatty acid transport protein 4 [Agrilus planipennis],Agrilus planipennis,emerald ash borer,224129,29.1,29.1,66%,244,80.00,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025832140.1?report=genbank&log$=prottop&blast_rank=323&RID=WF700SC301R"",""XP_025832140.1"")"
beta-agarase [Pontiella desulfatans],Pontiella desulfatans,Pontiella desulfatans,2750659,29.1,29.1,93%,244,44.00,646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_168442688.1?report=genbank&log$=prottop&blast_rank=324&RID=WF700SC301R"",""WP_168442688.1"")"
hypothetical protein Fcan01_17120 [Folsomia candida],Folsomia candida,Folsomia candida,158441,29.1,29.1,53%,244,100.00,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OXA47823.1?report=genbank&log$=prottop&blast_rank=325&RID=WF700SC301R"",""OXA47823.1"")"
hydantoinase/oxoprolinase family protein [Amycolatopsis jejuensis],Amycolatopsis jejuensis,Amycolatopsis jejuensis,330084,29.1,29.1,80%,244,55.00,693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_033296170.1?report=genbank&log$=prottop&blast_rank=326&RID=WF700SC301R"",""WP_033296170.1"")"
hypothetical protein [Nonomuraea fuscirosea],Nonomuraea fuscirosea,Nonomuraea fuscirosea,1291556,29.1,29.1,93%,244,73.33,855,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_181307377.1?report=genbank&log$=prottop&blast_rank=327&RID=WF700SC301R"",""WP_181307377.1"")"
delta endotoxin-like protein [Nonomuraea fuscirosea],Nonomuraea fuscirosea,Nonomuraea fuscirosea,1291556,29.1,29.1,93%,244,73.33,878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PRX66871.1?report=genbank&log$=prottop&blast_rank=328&RID=WF700SC301R"",""PRX66871.1"")"
hypothetical protein Fcan01_25884 [Folsomia candida],Folsomia candida,Folsomia candida,158441,29.1,29.1,53%,244,100.00,895,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OXA39280.1?report=genbank&log$=prottop&blast_rank=329&RID=WF700SC301R"",""OXA39280.1"")"
TPA: MFS transporter [Cyanobacteria bacterium UBA11370],Cyanobacteria bacterium UBA11370,Cyanobacteria bacterium UBA11370,2055769,29.1,29.1,80%,244,73.33,1003,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HAX89593.1?report=genbank&log$=prottop&blast_rank=330&RID=WF700SC301R"",""HAX89593.1"")"
TPA: MFS transporter [Cyanobacteria bacterium UBA11162],Cyanobacteria bacterium UBA11162,Cyanobacteria bacterium UBA11162,2055781,29.1,29.1,80%,244,73.33,1003,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBL11026.1?report=genbank&log$=prottop&blast_rank=331&RID=WF700SC301R"",""HBL11026.1"")"
double-strand break repair protein AddB [Methylorubrum zatmanii],Methylorubrum zatmanii,Methylorubrum zatmanii,29429,29.1,29.1,86%,244,69.23,1043,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_192282488.1?report=genbank&log$=prottop&blast_rank=332&RID=WF700SC301R"",""WP_192282488.1"")"
MULTISPECIES: double-strand break repair protein AddB [unclassified Methylobacterium],unclassified Methylobacterium,unclassified Methylobacterium,2615210,29.1,29.1,86%,244,69.23,1045,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_166060907.1?report=genbank&log$=prottop&blast_rank=333&RID=WF700SC301R"",""WP_166060907.1"")"
double-strand break repair protein AddB [Methylobacterium sp. DB1607],Methylobacterium sp. DB1607,Methylobacterium sp. DB1607,2448480,29.1,29.1,86%,244,69.23,1045,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_153874790.1?report=genbank&log$=prottop&blast_rank=334&RID=WF700SC301R"",""WP_153874790.1"")"
double-strand break repair protein AddB [Methylorubrum thiocyanatum],Methylorubrum thiocyanatum,Methylorubrum thiocyanatum,47958,29.1,29.1,86%,244,69.23,1045,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_182554074.1?report=genbank&log$=prottop&blast_rank=335&RID=WF700SC301R"",""WP_182554074.1"")"
double-strand break repair protein AddB [Methylobacterium sp. MB200],Methylobacterium sp. MB200,Methylobacterium sp. MB200,648885,29.1,29.1,86%,244,69.23,1045,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_017483692.1?report=genbank&log$=prottop&blast_rank=336&RID=WF700SC301R"",""WP_017483692.1"")"
double-strand break repair protein AddB [Methylobacterium sp. DM1],Methylobacterium sp. DM1,Methylobacterium sp. DM1,2067957,29.1,29.1,86%,244,69.23,1045,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_108942136.1?report=genbank&log$=prottop&blast_rank=337&RID=WF700SC301R"",""WP_108942136.1"")"
double-strand break repair protein AddB [Methylorubrum populi],Methylorubrum populi,Methylorubrum populi,223967,29.1,29.1,86%,244,69.23,1045,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_141953960.1?report=genbank&log$=prottop&blast_rank=338&RID=WF700SC301R"",""WP_141953960.1"")"
double-strand break repair protein AddB [Methylorubrum populi],Methylorubrum populi,Methylorubrum populi,223967,29.1,29.1,86%,244,69.23,1045,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012456647.1?report=genbank&log$=prottop&blast_rank=339&RID=WF700SC301R"",""WP_012456647.1"")"
double-strand break repair protein AddB [Methylorubrum populi],Methylorubrum populi,Methylorubrum populi,223967,29.1,29.1,86%,244,69.23,1045,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_152278587.1?report=genbank&log$=prottop&blast_rank=340&RID=WF700SC301R"",""WP_152278587.1"")"
double-strand break repair protein AddB [Methylorubrum rhodesianum],Methylorubrum rhodesianum,Methylorubrum rhodesianum,29427,29.1,29.1,86%,244,69.23,1045,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_183669431.1?report=genbank&log$=prottop&blast_rank=341&RID=WF700SC301R"",""WP_183669431.1"")"
double-strand break repair protein AddB [Methylobacterium sp. R2-1],Methylobacterium sp. R2-1,Methylobacterium sp. R2-1,2587064,29.1,29.1,86%,244,69.23,1046,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_183437850.1?report=genbank&log$=prottop&blast_rank=342&RID=WF700SC301R"",""WP_183437850.1"")"
double-strand break repair protein AddB [Methylorubrum populi],Methylorubrum populi,Methylorubrum populi,223967,29.1,29.1,86%,244,69.23,1046,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_096487240.1?report=genbank&log$=prottop&blast_rank=343&RID=WF700SC301R"",""WP_096487240.1"")"
double-strand break repair protein AddB [Methylorubrum extorquens],Methylorubrum extorquens,Methylorubrum extorquens,408,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_147016308.1?report=genbank&log$=prottop&blast_rank=344&RID=WF700SC301R"",""WP_147016308.1"")"
double-strand break repair protein AddB [Methylobacterium sp. AMS5],Methylobacterium sp. AMS5,Methylobacterium sp. AMS5,925818,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060771704.1?report=genbank&log$=prottop&blast_rank=345&RID=WF700SC301R"",""WP_060771704.1"")"
double-strand break repair protein AddB [Methylorubrum extorquens],Methylorubrum extorquens,Methylorubrum extorquens,408,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015857540.1?report=genbank&log$=prottop&blast_rank=346&RID=WF700SC301R"",""WP_015857540.1"")"
double-strand break repair protein AddB [Methylorubrum extorquens],Methylorubrum extorquens,Methylorubrum extorquens,408,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_012255527.1?report=genbank&log$=prottop&blast_rank=347&RID=WF700SC301R"",""WP_012255527.1"")"
double-strand break repair protein AddB [Methylorubrum zatmanii],Methylorubrum zatmanii,Methylorubrum zatmanii,29429,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_085856324.1?report=genbank&log$=prottop&blast_rank=348&RID=WF700SC301R"",""WP_085856324.1"")"
double-strand break repair protein AddB [Methylobacterium sp. Leaf90],Methylobacterium sp. Leaf90,Methylobacterium sp. Leaf90,1736246,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KQO87040.1?report=genbank&log$=prottop&blast_rank=349&RID=WF700SC301R"",""KQO87040.1"")"
double-strand break repair protein AddB [Methylorubrum sp. Q1],Methylorubrum sp. Q1,Methylorubrum sp. Q1,2562453,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_135298020.1?report=genbank&log$=prottop&blast_rank=350&RID=WF700SC301R"",""WP_135298020.1"")"
double-strand break repair protein AddB [Methylorubrum extorquens],Methylorubrum extorquens,Methylorubrum extorquens,408,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_076641922.1?report=genbank&log$=prottop&blast_rank=351&RID=WF700SC301R"",""WP_076641922.1"")"
double-strand break repair protein AddB [Methylorubrum extorquens],Methylorubrum extorquens,Methylorubrum extorquens,408,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015824526.1?report=genbank&log$=prottop&blast_rank=352&RID=WF700SC301R"",""WP_015824526.1"")"
double-strand break repair protein AddB [Methylorubrum extorquens],Methylorubrum extorquens,Methylorubrum extorquens,408,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_015952631.1?report=genbank&log$=prottop&blast_rank=353&RID=WF700SC301R"",""WP_015952631.1"")"
double-strand break repair protein AddB [Methylobacterium sp. Leaf122],Methylobacterium sp. Leaf122,Methylobacterium sp. Leaf122,1736263,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KQQ12824.1?report=genbank&log$=prottop&blast_rank=354&RID=WF700SC301R"",""KQQ12824.1"")"
double-strand break repair protein AddB [Methylobacterium sp. Leaf123],Methylobacterium sp. Leaf123,Methylobacterium sp. Leaf123,1736264,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_056197527.1?report=genbank&log$=prottop&blast_rank=355&RID=WF700SC301R"",""WP_056197527.1"")"
double-strand break repair protein AddB [Methylobacterium sp. Leaf92],Methylobacterium sp. Leaf92,Methylobacterium sp. Leaf92,1736248,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KQO88613.1?report=genbank&log$=prottop&blast_rank=356&RID=WF700SC301R"",""KQO88613.1"")"
double-strand break repair protein AddB [Methylorubrum extorquens],Methylorubrum extorquens,Methylorubrum extorquens,408,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_101475438.1?report=genbank&log$=prottop&blast_rank=357&RID=WF700SC301R"",""WP_101475438.1"")"
double-strand break repair protein AddB [Methylobacterium sp. Leaf121],Methylobacterium sp. Leaf121,Methylobacterium sp. Leaf121,1736262,29.1,29.1,86%,244,69.23,1047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KQP99447.1?report=genbank&log$=prottop&blast_rank=358&RID=WF700SC301R"",""KQP99447.1"")"
double-strand break repair protein AddB [Methylobacterium sp. B4],Methylobacterium sp. B4,Methylobacterium sp. B4,1938755,29.1,29.1,86%,244,69.23,1049,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_110351025.1?report=genbank&log$=prottop&blast_rank=359&RID=WF700SC301R"",""WP_110351025.1"")"
TonB-dependent receptor [Chitinophaga costaii],Chitinophaga costaii,Chitinophaga costaii,1335309,29.1,29.1,66%,244,81.82,1085,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_089715405.1?report=genbank&log$=prottop&blast_rank=360&RID=WF700SC301R"",""WP_089715405.1"")"
hypothetical protein LY89DRAFT_635345 [Phialocephala scopiformis],Phialocephala scopiformis,Phialocephala scopiformis,149040,29.1,29.1,66%,244,80.00,1511,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018077497.1?report=genbank&log$=prottop&blast_rank=361&RID=WF700SC301R"",""XP_018077497.1"")"
hypothetical protein L207DRAFT_637593 [Hyaloscypha variabilis F],Hyaloscypha variabilis F,Hyaloscypha variabilis F,1149755,29.1,29.1,66%,244,80.00,1530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PMD35208.1?report=genbank&log$=prottop&blast_rank=362&RID=WF700SC301R"",""PMD35208.1"")"
dynein heavy chain 6 [Tetrahymena thermophila],Tetrahymena thermophila,Tetrahymena thermophila,5911,29.1,29.1,60%,244,88.89,1965,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABR01244.1?report=genbank&log$=prottop&blast_rank=363&RID=WF700SC301R"",""ABR01244.1"")"
"dynein-1-alpha heavy chain, flagellar inner arm I1 complex protein [Tetrahymena thermophila SB210]",Tetrahymena thermophila SB210,Tetrahymena thermophila SB210,312017,29.1,29.1,60%,244,88.89,4383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001026949.1?report=genbank&log$=prottop&blast_rank=364&RID=WF700SC301R"",""XP_001026949.1"")"
hypothetical protein COV75_03465 [Candidatus Omnitrophica bacterium CG11_big_fil_rev_8_21_14_0_20_63_9],Candidatus Omnitrophica bacterium CG11_big_fil_rev_8_21_14_0_20_63_9,Candidatus Omnitrophica bacterium CG11_big_fil_rev_8_21_14_0_20_63_9,1974749,29.1,29.1,73%,244,68.75,5309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PIQ84200.1?report=genbank&log$=prottop&blast_rank=365&RID=WF700SC301R"",""PIQ84200.1"")"
hypothetical protein TPY_2919 [Sulfobacillus acidophilus TPY],Sulfobacillus acidophilus TPY,Sulfobacillus acidophilus TPY,1051632,28.6,28.6,66%,340,80.00,43,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AEJ41077.1?report=genbank&log$=prottop&blast_rank=366&RID=WF700SC301R"",""AEJ41077.1"")"
hypothetical protein RV03_GL000345 [Enterococcus gallinarum],Enterococcus gallinarum,Enterococcus gallinarum,1353,28.6,28.6,86%,344,55.56,57,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OJG49123.1?report=genbank&log$=prottop&blast_rank=367&RID=WF700SC301R"",""OJG49123.1"")"
hypothetical protein AVEN_16260-1 [Araneus ventricosus],Araneus ventricosus,Araneus ventricosus,182803,28.6,28.6,53%,345,100.00,89,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GBO16557.1?report=genbank&log$=prottop&blast_rank=368&RID=WF700SC301R"",""GBO16557.1"")"
hypothetical protein [Paenibacillus sp. EKM206P],Paenibacillus sp. EKM206P,Paenibacillus sp. EKM206P,1683674,28.6,28.6,66%,345,75.00,96,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_165150413.1?report=genbank&log$=prottop&blast_rank=369&RID=WF700SC301R"",""WP_165150413.1"")"
hypothetical protein HSIEG1_918 [Enterococcus sp. HSIEG1],Enterococcus sp. HSIEG1,Enterococcus sp. HSIEG1,1316414,28.6,28.6,86%,345,55.56,96,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EQC80485.1?report=genbank&log$=prottop&blast_rank=370&RID=WF700SC301R"",""EQC80485.1"")"
DUF2752 domain-containing protein [Enterococcus gallinarum],Enterococcus gallinarum,Enterococcus gallinarum,1353,28.6,28.6,86%,345,55.56,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_144335880.1?report=genbank&log$=prottop&blast_rank=371&RID=WF700SC301R"",""WP_144335880.1"")"
DUF2752 domain-containing protein [Enterococcus gallinarum],Enterococcus gallinarum,Enterococcus gallinarum,1353,28.6,28.6,86%,345,55.56,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_171917532.1?report=genbank&log$=prottop&blast_rank=372&RID=WF700SC301R"",""WP_171917532.1"")"
DUF2752 domain-containing protein [Enterococcus gallinarum],Enterococcus gallinarum,Enterococcus gallinarum,1353,28.6,28.6,86%,345,55.56,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_195957179.1?report=genbank&log$=prottop&blast_rank=373&RID=WF700SC301R"",""WP_195957179.1"")"
DUF2752 domain-containing protein [Enterococcus saccharolyticus],Enterococcus saccharolyticus,Enterococcus saccharolyticus,41997,28.6,28.6,86%,345,55.56,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_005471291.1?report=genbank&log$=prottop&blast_rank=374&RID=WF700SC301R"",""WP_005471291.1"")"
DUF2752 domain-containing protein [Enterococcus gallinarum],Enterococcus gallinarum,Enterococcus gallinarum,1353,28.6,28.6,86%,345,55.56,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_113849607.1?report=genbank&log$=prottop&blast_rank=375&RID=WF700SC301R"",""WP_113849607.1"")"
DUF2752 domain-containing protein [Enterococcus gallinarum],Enterococcus gallinarum,Enterococcus gallinarum,1353,28.6,28.6,86%,345,55.56,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_060813367.1?report=genbank&log$=prottop&blast_rank=376&RID=WF700SC301R"",""WP_060813367.1"")"
DUF2752 domain-containing protein [Enterococcus sp. M190262],Enterococcus sp. M190262,Enterococcus sp. M190262,2582830,28.6,28.6,86%,345,55.56,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_138372022.1?report=genbank&log$=prottop&blast_rank=377&RID=WF700SC301R"",""WP_138372022.1"")"
MULTISPECIES: DUF2752 domain-containing protein [Enterococcus],Enterococcus,Enterococcus,1350,28.6,28.6,86%,345,55.56,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_003126375.1?report=genbank&log$=prottop&blast_rank=378&RID=WF700SC301R"",""WP_003126375.1"")"
DUF2752 domain-containing protein [Enterococcus gallinarum],Enterococcus gallinarum,Enterococcus gallinarum,1353,28.6,28.6,86%,345,55.56,112,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_156233448.1?report=genbank&log$=prottop&blast_rank=379&RID=WF700SC301R"",""WP_156233448.1"")"
DUF2752 domain-containing protein [Enterococcus gallinarum],Enterococcus gallinarum,Enterococcus gallinarum,1353,28.6,28.6,86%,345,55.56,117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_170081493.1?report=genbank&log$=prottop&blast_rank=380&RID=WF700SC301R"",""WP_170081493.1"")"
integrase arm-type DNA-binding domain-containing protein [Yersinia aleksiciae],Yersinia aleksiciae,Yersinia aleksiciae,263819,28.6,28.6,86%,345,57.89,117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_145515628.1?report=genbank&log$=prottop&blast_rank=381&RID=WF700SC301R"",""WP_145515628.1"")"
DUF2752 domain-containing protein [Enterococcus gallinarum],Enterococcus gallinarum,Enterococcus gallinarum,1353,28.6,28.6,86%,345,55.56,117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_169793123.1?report=genbank&log$=prottop&blast_rank=382&RID=WF700SC301R"",""WP_169793123.1"")"
MULTISPECIES: DUF2752 domain-containing protein [Enterococcus],Enterococcus,Enterococcus,1350,28.6,28.6,86%,345,55.56,117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_034704326.1?report=genbank&log$=prottop&blast_rank=383&RID=WF700SC301R"",""WP_034704326.1"")"
