Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
DNA cytosine methyltransferase [Helicobacter pylori],Helicobacter pylori,Helicobacter pylori,210,29.1,29.1,86%,244,69.23,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_033760043.1?report=genbank&log$=prottop&blast_rank=335&RID=WF787KRP013"",""WP_033760043.1"")"
C-5 cytosine-specific DNA methylase family protein [Helicobacter pylori SouthAfrica20],Helicobacter pylori SouthAfrica20,Helicobacter pylori SouthAfrica20,1352356,29.1,29.1,86%,244,69.23,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AGT74889.1?report=genbank&log$=prottop&blast_rank=336&RID=WF787KRP013"",""AGT74889.1"")"
DNA cytosine methyltransferase [Helicobacter pylori],Helicobacter pylori,Helicobacter pylori,210,29.1,29.1,86%,244,69.23,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_033618151.1?report=genbank&log$=prottop&blast_rank=337&RID=WF787KRP013"",""WP_033618151.1"")"
DNA cytosine methyltransferase [Helicobacter pylori],Helicobacter pylori,Helicobacter pylori,210,29.1,29.1,86%,244,69.23,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_033603948.1?report=genbank&log$=prottop&blast_rank=338&RID=WF787KRP013"",""WP_033603948.1"")"
DNA cytosine methyltransferase [Helicobacter pylori],Helicobacter pylori,Helicobacter pylori,210,29.1,29.1,86%,244,69.23,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_014534896.1?report=genbank&log$=prottop&blast_rank=339&RID=WF787KRP013"",""WP_014534896.1"")"
DNA cytosine methyltransferase [Helicobacter pylori],Helicobacter pylori,Helicobacter pylori,210,29.1,29.1,86%,244,69.23,236,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_033751885.1?report=genbank&log$=prottop&blast_rank=340&RID=WF787KRP013"",""WP_033751885.1"")"
glycosyltransferase [Actinobacteria bacterium],Actinobacteria bacterium,Actinobacteria bacterium,1883427,29.1,29.1,66%,244,80.00,237,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NDH76631.1?report=genbank&log$=prottop&blast_rank=341&RID=WF787KRP013"",""NDH76631.1"")"
glycogen synthase [Promicromonospora kroppenstedtii],Promicromonospora kroppenstedtii,Promicromonospora kroppenstedtii,440482,29.1,29.1,86%,244,71.43,239,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_036969141.1?report=genbank&log$=prottop&blast_rank=342&RID=WF787KRP013"",""WP_036969141.1"")"
hypothetical protein EON87_07875 [Brevundimonas sp.],Brevundimonas sp.,Brevundimonas sp.,1871086,29.1,29.1,93%,244,64.71,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RZJ45293.1?report=genbank&log$=prottop&blast_rank=343&RID=WF787KRP013"",""RZJ45293.1"")"
DUF2202 domain-containing protein [Candidatus Micrarchaeota archaeon],Candidatus Micrarchaeota archaeon,Candidatus Micrarchaeota archaeon,2250274,29.1,29.1,66%,244,80.00,248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NPA22666.1?report=genbank&log$=prottop&blast_rank=344&RID=WF787KRP013"",""NPA22666.1"")"
hypothetical protein [Microvirga aerophila],Microvirga aerophila,Microvirga aerophila,670291,29.1,29.1,93%,244,61.11,265,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_114189400.1?report=genbank&log$=prottop&blast_rank=345&RID=WF787KRP013"",""WP_114189400.1"")"
histidinol-phosphatase HisJ family protein [Lachnospiraceae bacterium NSJ-29],Lachnospiraceae bacterium NSJ-29,Lachnospiraceae bacterium NSJ-29,2763667,29.1,29.1,73%,244,81.82,266,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBC8589542.1?report=genbank&log$=prottop&blast_rank=346&RID=WF787KRP013"",""MBC8589542.1"")"
hypothetical protein A3D44_03395 [Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_02_FULL_42_22],Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_02_FULL_42_22,Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_02_FULL_42_22,1802207,29.1,29.1,80%,244,76.92,279,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OGZ69594.1?report=genbank&log$=prottop&blast_rank=347&RID=WF787KRP013"",""OGZ69594.1"")"
hypothetical protein PR001_g3062 [Phytophthora rubi],Phytophthora rubi,Phytophthora rubi,129364,29.1,29.1,86%,244,58.82,282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE9049707.1?report=genbank&log$=prottop&blast_rank=348&RID=WF787KRP013"",""KAE9049707.1"")"
nitrite/sulfite reductase [Acetobacteraceae bacterium],Acetobacteraceae bacterium,Acetobacteraceae bacterium,1909293,29.1,29.1,73%,244,81.82,296,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RYJ02343.1?report=genbank&log$=prottop&blast_rank=349&RID=WF787KRP013"",""RYJ02343.1"")"
"transcriptional regulator, AraC family [Clostridiales bacterium]",Clostridiales bacterium,Clostridiales bacterium,1898207,29.1,29.1,73%,244,72.73,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/SNT94494.1?report=genbank&log$=prottop&blast_rank=350&RID=WF787KRP013"",""SNT94494.1"")"
T9SS C-terminal target domain-containing protein [Calditrichaeota bacterium],Calditrichaeota bacterium,Calditrichaeota bacterium,2212469,29.1,29.1,80%,244,75.00,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RMF56484.1?report=genbank&log$=prottop&blast_rank=351&RID=WF787KRP013"",""RMF56484.1"")"
hypothetical protein SEA_EYRE_61 [Gordonia phage Eyre],Gordonia phage Eyre,Gordonia phage Eyre,1887646,29.1,29.1,86%,244,69.23,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/YP_009292452.1?report=genbank&log$=prottop&blast_rank=352&RID=WF787KRP013"",""YP_009292452.1"")"
formimidoylglutamase [Pedobacter panaciterrae],Pedobacter panaciterrae,Pedobacter panaciterrae,363849,29.1,29.1,80%,244,40.74,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_068889715.1?report=genbank&log$=prottop&blast_rank=353&RID=WF787KRP013"",""WP_068889715.1"")"
LLM class flavin-dependent oxidoreductase [Chromatiales bacterium],Chromatiales bacterium,Chromatiales bacterium,2026725,29.1,29.1,73%,244,55.56,336,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TFG84997.1?report=genbank&log$=prottop&blast_rank=354&RID=WF787KRP013"",""TFG84997.1"")"
LLM class flavin-dependent oxidoreductase [Proteobacteria bacterium],Proteobacteria bacterium,Proteobacteria bacterium,1977087,29.1,29.1,73%,244,55.56,338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAA0206959.1?report=genbank&log$=prottop&blast_rank=355&RID=WF787KRP013"",""KAA0206959.1"")"
EscU/YscU/HrcU family type III secretion system export apparatus switch protein [Variovorax sp. 54],Variovorax sp. 54,Variovorax sp. 54,2035212,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_099789441.1?report=genbank&log$=prottop&blast_rank=356&RID=WF787KRP013"",""WP_099789441.1"")"
EscU/YscU/HrcU family type III secretion system export apparatus switch protein [Variovorax sp. KBW07],Variovorax sp. KBW07,Variovorax sp. KBW07,2153358,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_124462914.1?report=genbank&log$=prottop&blast_rank=357&RID=WF787KRP013"",""WP_124462914.1"")"
EscU/YscU/HrcU family type III secretion system export apparatus switch protein [Variovorax paradoxus],Variovorax paradoxus,Variovorax paradoxus,34073,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_021004022.1?report=genbank&log$=prottop&blast_rank=358&RID=WF787KRP013"",""WP_021004022.1"")"
EscU/YscU/HrcU family type III secretion system export apparatus switch protein [Variovorax sp. WS11],Variovorax sp. WS11,Variovorax sp. WS11,1105204,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_106558163.1?report=genbank&log$=prottop&blast_rank=359&RID=WF787KRP013"",""WP_106558163.1"")"
EscU/YscU/HrcU family type III secretion system export apparatus switch protein [Variovorax guangxiensis],Variovorax guangxiensis,Variovorax guangxiensis,1775474,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_126022063.1?report=genbank&log$=prottop&blast_rank=360&RID=WF787KRP013"",""WP_126022063.1"")"
EscU/YscU/HrcU family type III secretion system export apparatus switch protein [Variovorax guangxiensis],Variovorax guangxiensis,Variovorax guangxiensis,1775474,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_184637161.1?report=genbank&log$=prottop&blast_rank=361&RID=WF787KRP013"",""WP_184637161.1"")"
EscU/YscU/HrcU family type III secretion system export apparatus switch protein [Variovorax sp. JS1663],Variovorax sp. JS1663,Variovorax sp. JS1663,1851577,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_086925210.1?report=genbank&log$=prottop&blast_rank=362&RID=WF787KRP013"",""WP_086925210.1"")"
MULTISPECIES: EscU/YscU/HrcU family type III secretion system export apparatus switch protein [unclassified Variovorax],unclassified Variovorax,unclassified Variovorax,663243,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_068672714.1?report=genbank&log$=prottop&blast_rank=363&RID=WF787KRP013"",""WP_068672714.1"")"
EscU/YscU/HrcU family type III secretion system export apparatus switch protein [Variovorax paradoxus],Variovorax paradoxus,Variovorax paradoxus,34073,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_047786686.1?report=genbank&log$=prottop&blast_rank=364&RID=WF787KRP013"",""WP_047786686.1"")"
EscU/YscU/HrcU family type III secretion system export apparatus switch protein [Variovorax sp. SG517],Variovorax sp. SG517,Variovorax sp. SG517,2587117,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_176666431.1?report=genbank&log$=prottop&blast_rank=365&RID=WF787KRP013"",""WP_176666431.1"")"
MULTISPECIES: EscU/YscU/HrcU family type III secretion system export apparatus switch protein [unclassified Variovorax],unclassified Variovorax,unclassified Variovorax,663243,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_125947243.1?report=genbank&log$=prottop&blast_rank=366&RID=WF787KRP013"",""WP_125947243.1"")"
EscU/YscU/HrcU family type III secretion system export apparatus switch protein [Variovorax sp. RA8],Variovorax sp. RA8,Variovorax sp. RA8,662548,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_162587533.1?report=genbank&log$=prottop&blast_rank=367&RID=WF787KRP013"",""WP_162587533.1"")"
EscU/YscU/HrcU family type III secretion system export apparatus switch protein [Variovorax sp. YR750],Variovorax sp. YR750,Variovorax sp. YR750,1884384,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_093200057.1?report=genbank&log$=prottop&blast_rank=368&RID=WF787KRP013"",""WP_093200057.1"")"
MULTISPECIES: EscU/YscU/HrcU family type III secretion system export apparatus switch protein [unclassified Variovorax],unclassified Variovorax,unclassified Variovorax,663243,29.1,29.1,66%,244,80.00,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_093305383.1?report=genbank&log$=prottop&blast_rank=369&RID=WF787KRP013"",""WP_093305383.1"")"
polysaccharide pyruvyl transferase family protein [Oharaeibacter diazotrophicus],Oharaeibacter diazotrophicus,Oharaeibacter diazotrophicus,1920512,29.1,29.1,100%,244,61.11,346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_126535619.1?report=genbank&log$=prottop&blast_rank=370&RID=WF787KRP013"",""WP_126535619.1"")"
polysaccharide pyruvyl transferase [Oharaeibacter diazotrophicus],Oharaeibacter diazotrophicus,Oharaeibacter diazotrophicus,1920512,29.1,29.1,100%,244,61.11,371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TDP87328.1?report=genbank&log$=prottop&blast_rank=371&RID=WF787KRP013"",""TDP87328.1"")"
TPA: hypothetical protein [Nitrospira sp.],Nitrospira sp.,Nitrospira sp.,70125,29.1,29.1,60%,244,88.89,379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBR50191.1?report=genbank&log$=prottop&blast_rank=372&RID=WF787KRP013"",""HBR50191.1"")"
histidine kinase [Janthinobacterium sp. BJB301],Janthinobacterium sp. BJB301,Janthinobacterium sp. BJB301,1560195,29.1,29.1,86%,244,69.23,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PHV52128.1?report=genbank&log$=prottop&blast_rank=373&RID=WF787KRP013"",""PHV52128.1"")"
HAMP domain-containing histidine kinase [Janthinobacterium lividum],Janthinobacterium lividum,Janthinobacterium lividum,29581,29.1,29.1,86%,244,69.23,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QKY11712.1?report=genbank&log$=prottop&blast_rank=374&RID=WF787KRP013"",""QKY11712.1"")"
sensor histidine kinase [Janthinobacterium lividum],Janthinobacterium lividum,Janthinobacterium lividum,29581,29.1,29.1,86%,244,69.23,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QKY06065.1?report=genbank&log$=prottop&blast_rank=375&RID=WF787KRP013"",""QKY06065.1"")"
HAMP domain-containing histidine kinase [Janthinobacterium lividum],Janthinobacterium lividum,Janthinobacterium lividum,29581,29.1,29.1,86%,244,69.23,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_034784652.1?report=genbank&log$=prottop&blast_rank=376&RID=WF787KRP013"",""WP_034784652.1"")"
histidine kinase [Janthinobacterium sp. BJB446],Janthinobacterium sp. BJB446,Janthinobacterium sp. BJB446,2048009,29.1,29.1,86%,244,69.23,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PHV24444.1?report=genbank&log$=prottop&blast_rank=377&RID=WF787KRP013"",""PHV24444.1"")"
HAMP domain-containing histidine kinase [Janthinobacterium sp. SLB01],Janthinobacterium sp. SLB01,Janthinobacterium sp. SLB01,2610882,29.1,29.1,86%,244,69.23,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAB0327368.1?report=genbank&log$=prottop&blast_rank=378&RID=WF787KRP013"",""KAB0327368.1"")"
sensor histidine kinase [Janthinobacterium sp. YR213],Janthinobacterium sp. YR213,Janthinobacterium sp. YR213,1881027,29.1,29.1,86%,244,69.23,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_170846259.1?report=genbank&log$=prottop&blast_rank=379&RID=WF787KRP013"",""WP_170846259.1"")"
HAMP domain-containing histidine kinase [Janthinobacterium sp. SLB01],Janthinobacterium sp. SLB01,Janthinobacterium sp. SLB01,2610882,29.1,29.1,86%,244,69.23,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_191909694.1?report=genbank&log$=prottop&blast_rank=380&RID=WF787KRP013"",""WP_191909694.1"")"
HAMP domain-containing histidine kinase [Janthinobacterium lividum],Janthinobacterium lividum,Janthinobacterium lividum,29581,29.1,29.1,86%,244,69.23,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_174718101.1?report=genbank&log$=prottop&blast_rank=381&RID=WF787KRP013"",""WP_174718101.1"")"
HAMP domain-containing histidine kinase [Janthinobacterium lividum],Janthinobacterium lividum,Janthinobacterium lividum,29581,29.1,29.1,86%,244,69.23,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_176383901.1?report=genbank&log$=prottop&blast_rank=382&RID=WF787KRP013"",""WP_176383901.1"")"
HAMP domain-containing histidine kinase [Janthinobacterium sp. BJB301],Janthinobacterium sp. BJB301,Janthinobacterium sp. BJB301,1560195,29.1,29.1,86%,244,69.23,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_180278364.1?report=genbank&log$=prottop&blast_rank=383&RID=WF787KRP013"",""WP_180278364.1"")"
sensor histidine kinase [Janthinobacterium sp. BJB446],Janthinobacterium sp. BJB446,Janthinobacterium sp. BJB446,2048009,29.1,29.1,86%,244,69.23,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_180276963.1?report=genbank&log$=prottop&blast_rank=384&RID=WF787KRP013"",""WP_180276963.1"")"
HAMP domain-containing histidine kinase [Janthinobacterium sp. MP5059B],Janthinobacterium sp. MP5059B,Janthinobacterium sp. MP5059B,1766683,29.1,29.1,86%,244,69.23,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_175445040.1?report=genbank&log$=prottop&blast_rank=385&RID=WF787KRP013"",""WP_175445040.1"")"
sensor histidine kinase [Janthinobacterium lividum],Janthinobacterium lividum,Janthinobacterium lividum,29581,29.1,29.1,86%,244,69.23,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_176375695.1?report=genbank&log$=prottop&blast_rank=386&RID=WF787KRP013"",""WP_176375695.1"")"
hypothetical protein PR002_g19076 [Phytophthora rubi],Phytophthora rubi,Phytophthora rubi,129364,29.1,29.1,86%,244,58.82,385,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8997289.1?report=genbank&log$=prottop&blast_rank=387&RID=WF787KRP013"",""KAE8997289.1"")"
hypothetical protein BVN29_16785 [Nitrospira sp. ST-bin5],Nitrospira sp. ST-bin5,Nitrospira sp. ST-bin5,1978765,29.1,29.1,60%,244,88.89,393,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OQW63361.1?report=genbank&log$=prottop&blast_rank=388&RID=WF787KRP013"",""OQW63361.1"")"
hypothetical protein CK604_11560 [Curvibacter sp. PD_MW3],Curvibacter sp. PD_MW3,Curvibacter sp. PD_MW3,2027918,29.1,29.1,93%,244,64.29,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PHM19448.1?report=genbank&log$=prottop&blast_rank=389&RID=WF787KRP013"",""PHM19448.1"")"
glycogen synthase [Streptomyces sp. SDr-06],Streptomyces sp. SDr-06,Streptomyces sp. SDr-06,2267702,29.1,29.1,93%,244,66.67,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_114036400.1?report=genbank&log$=prottop&blast_rank=390&RID=WF787KRP013"",""WP_114036400.1"")"
glycogen synthase [Agrococcus casei],Agrococcus casei,Agrococcus casei,343512,29.1,29.1,86%,244,71.43,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_086991692.1?report=genbank&log$=prottop&blast_rank=391&RID=WF787KRP013"",""WP_086991692.1"")"
glycogen synthase [Promicromonospora thailandica],Promicromonospora thailandica,Promicromonospora thailandica,765201,29.1,29.1,86%,244,71.43,400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_119147240.1?report=genbank&log$=prottop&blast_rank=392&RID=WF787KRP013"",""WP_119147240.1"")"
glycogen synthase [Promicromonospora sukumoe],Promicromonospora sukumoe,Promicromonospora sukumoe,88382,29.1,29.1,86%,244,71.43,403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_116677686.1?report=genbank&log$=prottop&blast_rank=393&RID=WF787KRP013"",""WP_116677686.1"")"
hypothetical protein GQ600_16233 [Phytophthora cactorum],Phytophthora cactorum,Phytophthora cactorum,29920,29.1,29.1,86%,244,58.82,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF1789888.1?report=genbank&log$=prottop&blast_rank=394&RID=WF787KRP013"",""KAF1789888.1"")"
glycogen synthase [Promicromonospora sp. AC04],Promicromonospora sp. AC04,Promicromonospora sp. AC04,2135723,29.1,29.1,86%,244,71.43,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_108496198.1?report=genbank&log$=prottop&blast_rank=395&RID=WF787KRP013"",""WP_108496198.1"")"
TPA: efflux RND transporter periplasmic adaptor subunit [Nitrospirae bacterium],Nitrospirae bacterium,Nitrospirae bacterium,2026887,29.1,29.1,60%,244,88.89,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEN79302.1?report=genbank&log$=prottop&blast_rank=396&RID=WF787KRP013"",""HEN79302.1"")"
efflux RND transporter periplasmic adaptor subunit [Nitrospira sp.],Nitrospira sp.,Nitrospira sp.,70125,29.1,29.1,60%,244,88.89,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TKB59898.1?report=genbank&log$=prottop&blast_rank=397&RID=WF787KRP013"",""TKB59898.1"")"
TPA: efflux RND transporter periplasmic adaptor subunit [Nitrospirae bacterium],Nitrospirae bacterium,Nitrospirae bacterium,2026887,29.1,29.1,60%,244,88.89,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HGZ37091.1?report=genbank&log$=prottop&blast_rank=398&RID=WF787KRP013"",""HGZ37091.1"")"
efflux RND transporter periplasmic adaptor subunit [Candidatus Nitrospira nitrificans],Candidatus Nitrospira nitrificans,Candidatus Nitrospira nitrificans,1742973,29.1,29.1,60%,244,88.89,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_090897332.1?report=genbank&log$=prottop&blast_rank=399&RID=WF787KRP013"",""WP_090897332.1"")"
TPA: hypothetical protein [Nitrospira sp.],Nitrospira sp.,Nitrospira sp.,70125,29.1,29.1,60%,244,88.89,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HBH78653.1?report=genbank&log$=prottop&blast_rank=400&RID=WF787KRP013"",""HBH78653.1"")"
efflux RND transporter periplasmic adaptor subunit [Nitrospira sp.],Nitrospira sp.,Nitrospira sp.,70125,29.1,29.1,60%,244,88.89,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NOU10782.1?report=genbank&log$=prottop&blast_rank=401&RID=WF787KRP013"",""NOU10782.1"")"
hypothetical protein CCU26_16630 [Nitrospira sp. UW-LDO-01],Nitrospira sp. UW-LDO-01,Nitrospira sp. UW-LDO-01,2004993,29.1,29.1,60%,244,88.89,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OYT18467.1?report=genbank&log$=prottop&blast_rank=402&RID=WF787KRP013"",""OYT18467.1"")"
efflux RND transporter periplasmic adaptor subunit [Nitrospira sp.],Nitrospira sp.,Nitrospira sp.,70125,29.1,29.1,60%,244,88.89,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TKB69132.1?report=genbank&log$=prottop&blast_rank=403&RID=WF787KRP013"",""TKB69132.1"")"
efflux RND transporter periplasmic adaptor subunit [Nitrospira sp.],Nitrospira sp.,Nitrospira sp.,70125,29.1,29.1,60%,244,88.89,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TKB90578.1?report=genbank&log$=prottop&blast_rank=404&RID=WF787KRP013"",""TKB90578.1"")"
