Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
probable importin subunit beta-4 [Aspergillus udagawae],Aspergillus udagawae,Aspergillus udagawae,91492,28.2,28.2,53%,490,100.00,1095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFF47559.1?report=genbank&log$=prottop&blast_rank=250&RID=WEUJJY9C016"",""GFF47559.1"")"
"importin beta-4 subunit, putative [Aspergillus fischeri NRRL 181]",Aspergillus fischeri NRRL 181,Aspergillus fischeri NRRL 181,331117,28.2,28.2,53%,490,100.00,1095,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001258119.1?report=genbank&log$=prottop&blast_rank=251&RID=WEUJJY9C016"",""XP_001258119.1"")"
putative importin beta-4 subunit [Aspergillus steynii IBT 23096],Aspergillus steynii IBT 23096,Aspergillus steynii IBT 23096,1392250,28.2,28.2,53%,490,100.00,1096,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_024703020.1?report=genbank&log$=prottop&blast_rank=252&RID=WEUJJY9C016"",""XP_024703020.1"")"
hypothetical protein BN1723_001731 [Verticillium longisporum],Verticillium longisporum,Verticillium longisporum,100787,28.2,28.2,80%,490,83.33,1110,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CRK11360.1?report=genbank&log$=prottop&blast_rank=253&RID=WEUJJY9C016"",""CRK11360.1"")"
hypothetical protein CNMCM5623_003159 [Aspergillus felis],Aspergillus felis,Aspergillus felis,1287682,28.2,28.2,53%,490,100.00,1115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF7154901.1?report=genbank&log$=prottop&blast_rank=254&RID=WEUJJY9C016"",""KAF7154901.1"")"
hypothetical protein CNMCM7691_008557 [Aspergillus felis],Aspergillus felis,Aspergillus felis,1287682,28.2,28.2,53%,490,100.00,1115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF7175456.1?report=genbank&log$=prottop&blast_rank=255&RID=WEUJJY9C016"",""KAF7175456.1"")"
hypothetical protein CNMCM8714_008521 [Aspergillus fumigatus],Aspergillus fumigatus,Aspergillus fumigatus,746128,28.2,28.2,53%,490,100.00,1115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4269345.1?report=genbank&log$=prottop&blast_rank=256&RID=WEUJJY9C016"",""KAF4269345.1"")"
hypothetical protein CNMCM5878_003519 [Aspergillus fumigatiaffinis],Aspergillus fumigatiaffinis,Aspergillus fumigatiaffinis,340414,28.2,28.2,53%,490,100.00,1115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4219215.1?report=genbank&log$=prottop&blast_rank=257&RID=WEUJJY9C016"",""KAF4219215.1"")"
hypothetical protein CNMCM6069_001416 [Aspergillus lentulus],Aspergillus lentulus,Aspergillus lentulus,293939,28.2,28.2,53%,490,100.00,1115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4152990.1?report=genbank&log$=prottop&blast_rank=258&RID=WEUJJY9C016"",""KAF4152990.1"")"
hypothetical protein CDV56_102445 [Aspergillus thermomutatus],Aspergillus thermomutatus,Aspergillus thermomutatus,41047,28.2,28.2,53%,490,100.00,1115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026610016.1?report=genbank&log$=prottop&blast_rank=259&RID=WEUJJY9C016"",""XP_026610016.1"")"
probable importin subunit beta-4 [Aspergillus udagawae],Aspergillus udagawae,Aspergillus udagawae,91492,28.2,28.2,53%,490,100.00,1116,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAO88080.1?report=genbank&log$=prottop&blast_rank=260&RID=WEUJJY9C016"",""GAO88080.1"")"
hypothetical protein BS50DRAFT_40084 [Corynespora cassiicola Philippines],Corynespora cassiicola Philippines,Corynespora cassiicola Philippines,1448308,28.2,28.2,86%,490,76.92,1273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PSN75433.1?report=genbank&log$=prottop&blast_rank=261&RID=WEUJJY9C016"",""PSN75433.1"")"
protein lap4 isoform X5 [Folsomia candida],Folsomia candida,Folsomia candida,158441,28.2,28.2,80%,490,76.92,1540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035705007.1?report=genbank&log$=prottop&blast_rank=262&RID=WEUJJY9C016"",""XP_035705007.1"")"
Protein scribble [Folsomia candida],Folsomia candida,Folsomia candida,158441,28.2,28.2,80%,490,76.92,1546,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OXA57838.1?report=genbank&log$=prottop&blast_rank=263&RID=WEUJJY9C016"",""OXA57838.1"")"
protein scribble homolog isoform X4 [Folsomia candida],Folsomia candida,Folsomia candida,158441,28.2,28.2,80%,490,76.92,1802,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021950074.1?report=genbank&log$=prottop&blast_rank=264&RID=WEUJJY9C016"",""XP_021950074.1"")"
protein scribble homolog isoform X3 [Folsomia candida],Folsomia candida,Folsomia candida,158441,28.2,28.2,80%,490,76.92,1873,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035705006.1?report=genbank&log$=prottop&blast_rank=265&RID=WEUJJY9C016"",""XP_035705006.1"")"
protein scribble homolog isoform X2 [Folsomia candida],Folsomia candida,Folsomia candida,158441,28.2,28.2,80%,490,76.92,1878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035705005.1?report=genbank&log$=prottop&blast_rank=266&RID=WEUJJY9C016"",""XP_035705005.1"")"
protein scribble homolog isoform X1 [Folsomia candida],Folsomia candida,Folsomia candida,158441,28.2,28.2,80%,490,76.92,1898,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035705003.1?report=genbank&log$=prottop&blast_rank=267&RID=WEUJJY9C016"",""XP_035705003.1"")"
dienelactone hydrolase [Nitrosomonadales bacterium],Nitrosomonadales bacterium,Nitrosomonadales bacterium,2026761,27.8,27.8,66%,688,80.00,56,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PWB54819.1?report=genbank&log$=prottop&blast_rank=268&RID=WEUJJY9C016"",""PWB54819.1"")"
Predicted ATPase [Kluyvera intermedia],Kluyvera intermedia,Kluyvera intermedia,61648,27.8,27.8,93%,691,52.38,106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/VDZ85004.1?report=genbank&log$=prottop&blast_rank=269&RID=WEUJJY9C016"",""VDZ85004.1"")"
FecR domain-containing protein [Klebsiella pneumoniae],Klebsiella pneumoniae,Klebsiella pneumoniae,573,27.8,27.8,100%,691,66.67,107,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_171483099.1?report=genbank&log$=prottop&blast_rank=270&RID=WEUJJY9C016"",""WP_171483099.1"")"
Uncharacterized protein AC505_3209 [Pseudomonas syringae pv. maculicola],Pseudomonas syringae pv. maculicola,Pseudomonas syringae pv. maculicola,59511,27.8,27.8,80%,691,66.67,130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KPB76657.1?report=genbank&log$=prottop&blast_rank=271&RID=WEUJJY9C016"",""KPB76657.1"")"
hypothetical protein [Pseudomonas gingeri],Pseudomonas gingeri,Pseudomonas gingeri,117681,27.8,27.8,80%,691,66.67,130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NWE37720.1?report=genbank&log$=prottop&blast_rank=272&RID=WEUJJY9C016"",""NWE37720.1"")"
hypothetical protein [Deinococcus wulumuqiensis],Deinococcus wulumuqiensis,Deinococcus wulumuqiensis,980427,27.8,27.8,66%,692,80.00,144,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_162531378.1?report=genbank&log$=prottop&blast_rank=273&RID=WEUJJY9C016"",""WP_162531378.1"")"
TPA: flagellar biosynthetic protein FliO [Thiolapillus brandeum],Thiolapillus brandeum,Thiolapillus brandeum,1076588,27.8,27.8,60%,692,88.89,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HEC06764.1?report=genbank&log$=prottop&blast_rank=274&RID=WEUJJY9C016"",""HEC06764.1"")"
TPA: flagellar biosynthetic protein FliO [Chromatiaceae bacterium],Chromatiaceae bacterium,Chromatiaceae bacterium,2049432,27.8,27.8,60%,692,88.89,150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HID44543.1?report=genbank&log$=prottop&blast_rank=275&RID=WEUJJY9C016"",""HID44543.1"")"
AAA family ATPase [Kluyvera intermedia],Kluyvera intermedia,Kluyvera intermedia,61648,27.8,27.8,93%,692,52.38,152,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_164717419.1?report=genbank&log$=prottop&blast_rank=276&RID=WEUJJY9C016"",""WP_164717419.1"")"
hypothetical protein VSDG_03655 [Valsa sordida],Valsa sordida,Valsa sordida,252740,27.8,27.8,86%,692,62.50,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ROV98928.1?report=genbank&log$=prottop&blast_rank=277&RID=WEUJJY9C016"",""ROV98928.1"")"
hypothetical protein XJ28_06105 [Pseudomonas syringae pv. tomato],Pseudomonas syringae pv. tomato,Pseudomonas syringae pv. tomato,323,27.8,27.8,80%,692,66.67,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AVI87647.1?report=genbank&log$=prottop&blast_rank=278&RID=WEUJJY9C016"",""AVI87647.1"")"
hypothetical protein [Pseudomonas lundensis],Pseudomonas lundensis,Pseudomonas lundensis,86185,27.8,27.8,80%,692,66.67,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_094994327.1?report=genbank&log$=prottop&blast_rank=279&RID=WEUJJY9C016"",""WP_094994327.1"")"
hypothetical protein [Pseudomonas syringae],Pseudomonas syringae,Pseudomonas syringae,317,27.8,27.8,80%,692,66.67,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_103392851.1?report=genbank&log$=prottop&blast_rank=280&RID=WEUJJY9C016"",""WP_103392851.1"")"
hypothetical protein [Pseudomonas sp. OV184],Pseudomonas sp. OV184,Pseudomonas sp. OV184,2135586,27.8,27.8,80%,692,66.67,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_133633181.1?report=genbank&log$=prottop&blast_rank=281&RID=WEUJJY9C016"",""WP_133633181.1"")"
hypothetical protein [Pseudomonas sp. 34 E 7],Pseudomonas sp. 34 E 7,Pseudomonas sp. 34 E 7,1844102,27.8,27.8,80%,692,66.67,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_065935749.1?report=genbank&log$=prottop&blast_rank=282&RID=WEUJJY9C016"",""WP_065935749.1"")"
hypothetical protein [Pseudomonas reactans],Pseudomonas reactans,Pseudomonas reactans,117680,27.8,27.8,80%,692,66.67,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_177002286.1?report=genbank&log$=prottop&blast_rank=283&RID=WEUJJY9C016"",""WP_177002286.1"")"
hypothetical protein [Pseudomonas synxantha],Pseudomonas synxantha,Pseudomonas synxantha,47883,27.8,27.8,80%,692,66.67,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_124411323.1?report=genbank&log$=prottop&blast_rank=284&RID=WEUJJY9C016"",""WP_124411323.1"")"
hypothetical protein [Pseudomonas sp. CFSAN084952],Pseudomonas sp. CFSAN084952,Pseudomonas sp. CFSAN084952,2664899,27.8,27.8,80%,692,66.67,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_153649909.1?report=genbank&log$=prottop&blast_rank=285&RID=WEUJJY9C016"",""WP_153649909.1"")"
MULTISPECIES: hypothetical protein [unclassified Pseudomonas],unclassified Pseudomonas,unclassified Pseudomonas,196821,27.8,27.8,80%,692,66.67,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_177087316.1?report=genbank&log$=prottop&blast_rank=286&RID=WEUJJY9C016"",""WP_177087316.1"")"
hypothetical protein [Pseudomonas sp. SXM-1],Pseudomonas sp. SXM-1,Pseudomonas sp. SXM-1,2169583,27.8,27.8,80%,692,66.67,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_134325583.1?report=genbank&log$=prottop&blast_rank=287&RID=WEUJJY9C016"",""WP_134325583.1"")"
MULTISPECIES: hypothetical protein [Pseudomonas syringae group],Pseudomonas syringae group,Pseudomonas syringae group,136849,27.8,27.8,80%,692,66.67,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_010205316.1?report=genbank&log$=prottop&blast_rank=288&RID=WEUJJY9C016"",""WP_010205316.1"")"
hypothetical protein [Pseudomonas viridiflava],Pseudomonas viridiflava,Pseudomonas viridiflava,33069,27.8,27.8,80%,692,66.67,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_122761197.1?report=genbank&log$=prottop&blast_rank=289&RID=WEUJJY9C016"",""WP_122761197.1"")"
hypothetical protein PSPTOT1_1956 [Pseudomonas syringae pv. tomato T1],Pseudomonas syringae pv. tomato T1,Pseudomonas syringae pv. tomato T1,546231,27.8,27.8,80%,692,66.67,205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEB61648.1?report=genbank&log$=prottop&blast_rank=290&RID=WEUJJY9C016"",""EEB61648.1"")"
hypothetical protein [Opitutae bacterium],Opitutae bacterium,Opitutae bacterium,2026771,27.8,27.8,60%,692,88.89,208,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NDH17623.1?report=genbank&log$=prottop&blast_rank=291&RID=WEUJJY9C016"",""NDH17623.1"")"
hypothetical protein [Pseudomonas sp. WS 5532],Pseudomonas sp. WS 5532,Pseudomonas sp. WS 5532,2717495,27.8,27.8,80%,692,66.67,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_170039396.1?report=genbank&log$=prottop&blast_rank=292&RID=WEUJJY9C016"",""WP_170039396.1"")"
protein RD3-like [Perca flavescens],Perca flavescens,yellow perch,8167,27.8,27.8,93%,692,64.29,215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028421201.1?report=genbank&log$=prottop&blast_rank=293&RID=WEUJJY9C016"",""XP_028421201.1"")"
hypothetical protein Glove_144g67 [Diversispora epigaea],Diversispora epigaea,Diversispora epigaea,1348612,27.8,27.8,73%,693,72.73,229,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RHZ79491.1?report=genbank&log$=prottop&blast_rank=294&RID=WEUJJY9C016"",""RHZ79491.1"")"
GAF and ANTAR domain-containing protein [Nocardioidaceae bacterium],Nocardioidaceae bacterium,Nocardioidaceae bacterium,1871072,27.8,27.8,86%,693,62.50,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA2573522.1?report=genbank&log$=prottop&blast_rank=295&RID=WEUJJY9C016"",""MBA2573522.1"")"
uncharacterized protein LOC115891695 [Sitophilus oryzae],Sitophilus oryzae,rice weevil,7048,27.8,27.8,86%,693,69.23,252,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030768095.1?report=genbank&log$=prottop&blast_rank=296&RID=WEUJJY9C016"",""XP_030768095.1"")"
thiol:disulfide interchange protein DsbG [Alcaligenaceae bacterium],Alcaligenaceae bacterium,Alcaligenaceae bacterium,2021368,27.8,27.8,60%,693,88.89,261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NLC35239.1?report=genbank&log$=prottop&blast_rank=297&RID=WEUJJY9C016"",""NLC35239.1"")"
3-methyl-2-oxobutanoate hydroxymethyltransferase [Methylophaga sp.],Methylophaga sp.,Methylophaga sp.,2024840,27.8,27.8,73%,693,63.64,266,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PHR81018.1?report=genbank&log$=prottop&blast_rank=298&RID=WEUJJY9C016"",""PHR81018.1"")"
CHAD domain-containing protein [Phascolarctobacterium sp.],Phascolarctobacterium sp.,Phascolarctobacterium sp.,2049039,27.8,27.8,66%,693,66.67,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MUU08020.1?report=genbank&log$=prottop&blast_rank=299&RID=WEUJJY9C016"",""MUU08020.1"")"
ATP-dependent sacrificial sulfur transferase LarE [Negativicutes bacterium],Negativicutes bacterium,Negativicutes bacterium,2499140,27.8,27.8,86%,693,69.23,273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NCD08475.1?report=genbank&log$=prottop&blast_rank=300&RID=WEUJJY9C016"",""NCD08475.1"")"
PREDICTED: centrosomal protein of 83 kDa [Merops nubicus],Merops nubicus,carmine bee-eater,57421,27.8,27.8,93%,693,71.43,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008941623.1?report=genbank&log$=prottop&blast_rank=301&RID=WEUJJY9C016"",""XP_008941623.1"")"
TlyA family RNA methyltransferase [Micromonospora endophytica (Xie et al. 2001) Li et al. 2019],Jishengella endophytica,Jishengella endophytica,515350,27.8,27.8,66%,693,90.00,286,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_111243583.1?report=genbank&log$=prottop&blast_rank=302&RID=WEUJJY9C016"",""WP_111243583.1"")"
TlyA family rRNA (cytidine-2'-O)-methyltransferase [Verrucosispora sonchi],Verrucosispora sonchi,Verrucosispora sonchi,1763543,27.8,27.8,66%,693,90.00,286,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_189049543.1?report=genbank&log$=prottop&blast_rank=303&RID=WEUJJY9C016"",""WP_189049543.1"")"
FecR domain-containing protein [Siphonobacter curvatus],Siphonobacter curvatus,Siphonobacter curvatus,2094562,27.8,27.8,80%,693,75.00,291,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_165796010.1?report=genbank&log$=prottop&blast_rank=304&RID=WEUJJY9C016"",""WP_165796010.1"")"
FecR domain-containing protein [Siphonobacter sp. BAB-5385],Siphonobacter sp. BAB-5385,Siphonobacter sp. BAB-5385,1864822,27.8,27.8,80%,693,75.00,291,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_176454087.1?report=genbank&log$=prottop&blast_rank=305&RID=WEUJJY9C016"",""WP_176454087.1"")"
FecR domain-containing protein [Alcaligenes faecalis],Alcaligenes faecalis,Alcaligenes faecalis,511,27.8,27.8,80%,693,75.00,295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_123050722.1?report=genbank&log$=prottop&blast_rank=306&RID=WEUJJY9C016"",""WP_123050722.1"")"
FecR domain-containing protein [Siphonobacter sp. BAB-5405],Siphonobacter sp. BAB-5405,Siphonobacter sp. BAB-5405,1864825,27.8,27.8,80%,693,75.00,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_102201605.1?report=genbank&log$=prottop&blast_rank=307&RID=WEUJJY9C016"",""WP_102201605.1"")"
hypothetical protein BWI93_00295 [Siphonobacter sp. BAB-5385],Siphonobacter sp. BAB-5385,Siphonobacter sp. BAB-5385,1864822,27.8,27.8,80%,693,75.00,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OZI10121.1?report=genbank&log$=prottop&blast_rank=308&RID=WEUJJY9C016"",""OZI10121.1"")"
hypothetical protein C5O19_12315 [Siphonobacter curvatus],Siphonobacter curvatus,Siphonobacter curvatus,2094562,27.8,27.8,80%,693,75.00,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PQA60363.1?report=genbank&log$=prottop&blast_rank=309&RID=WEUJJY9C016"",""PQA60363.1"")"
zinc-dependent peptidase [Flavisolibacter sp.],Flavisolibacter sp.,Flavisolibacter sp.,1954249,27.8,27.8,80%,693,75.00,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/MBA2745305.1?report=genbank&log$=prottop&blast_rank=310&RID=WEUJJY9C016"",""MBA2745305.1"")"
FecR family protein [Chitinophaga dinghuensis],Chitinophaga dinghuensis,Chitinophaga dinghuensis,1539050,27.8,27.8,93%,693,71.43,311,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_111592613.1?report=genbank&log$=prottop&blast_rank=311&RID=WEUJJY9C016"",""WP_111592613.1"")"
phosphotransferase [Desulfomicrobium norvegicum],Desulfomicrobium norvegicum,Desulfomicrobium norvegicum,52561,27.8,27.8,86%,693,61.54,318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_092191245.1?report=genbank&log$=prottop&blast_rank=312&RID=WEUJJY9C016"",""WP_092191245.1"")"
phosphotransferase [Desulfomicrobium macestii],Desulfomicrobium macestii,Desulfomicrobium macestii,90731,27.8,27.8,86%,693,61.54,318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_192624032.1?report=genbank&log$=prottop&blast_rank=313&RID=WEUJJY9C016"",""WP_192624032.1"")"
aminoglycoside phosphotransferase family protein [Desulfomicrobium apsheronum],Desulfomicrobium apsheronum,Desulfomicrobium apsheronum,52560,27.8,27.8,86%,693,61.54,318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_092373204.1?report=genbank&log$=prottop&blast_rank=314&RID=WEUJJY9C016"",""WP_092373204.1"")"
FecR family protein [Pseudomonas sp. R5-89-07],Pseudomonas sp. R5-89-07,Pseudomonas sp. R5-89-07,658644,27.8,27.8,100%,693,60.00,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_124386957.1?report=genbank&log$=prottop&blast_rank=315&RID=WEUJJY9C016"",""WP_124386957.1"")"
MULTISPECIES: FecR family protein [Pseudomonas],Pseudomonas,Pseudomonas,286,27.8,27.8,100%,693,66.67,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_016487420.1?report=genbank&log$=prottop&blast_rank=316&RID=WEUJJY9C016"",""WP_016487420.1"")"
FecR family protein [Pseudomonas sp. Irchel 3F3],Pseudomonas sp. Irchel 3F3,Pseudomonas sp. Irchel 3F3,2009000,27.8,27.8,100%,693,66.67,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_095115171.1?report=genbank&log$=prottop&blast_rank=317&RID=WEUJJY9C016"",""WP_095115171.1"")"
tetratricopeptide repeat protein [Desulfofustis glycolicus],Desulfofustis glycolicus,Desulfofustis glycolicus,51195,27.8,27.8,73%,693,62.50,336,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_073379197.1?report=genbank&log$=prottop&blast_rank=318&RID=WEUJJY9C016"",""WP_073379197.1"")"
phosphoribosylformylglycinamidine cyclo-ligase [Chrysiogenales bacterium],Chrysiogenales bacterium,Chrysiogenales bacterium,2528039,27.8,27.8,53%,693,100.00,339,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/TFG75542.1?report=genbank&log$=prottop&blast_rank=319&RID=WEUJJY9C016"",""TFG75542.1"")"
TPA: hypothetical protein [Planctomycetaceae bacterium],Planctomycetaceae bacterium,Planctomycetaceae bacterium,2026779,27.8,27.8,73%,693,72.73,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/HIF32652.1?report=genbank&log$=prottop&blast_rank=320&RID=WEUJJY9C016"",""HIF32652.1"")"
hypothetical protein [Opitutae bacterium],Opitutae bacterium,Opitutae bacterium,2026771,27.8,27.8,60%,693,88.89,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NDH01283.1?report=genbank&log$=prottop&blast_rank=321&RID=WEUJJY9C016"",""NDH01283.1"")"
carbamoyl phosphate synthase small subunit [Lactobacillus mellis],Lactobacillus mellis,Lactobacillus mellis,1218508,27.8,27.8,93%,693,71.43,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_174792374.1?report=genbank&log$=prottop&blast_rank=322&RID=WEUJJY9C016"",""WP_174792374.1"")"
carbamoyl phosphate synthase small subunit [Lactobacillus mellis],Lactobacillus mellis,Lactobacillus mellis,1218508,27.8,27.8,93%,693,71.43,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_045922611.1?report=genbank&log$=prottop&blast_rank=323&RID=WEUJJY9C016"",""WP_045922611.1"")"
DUF4974 domain-containing protein [Flagellimonas sp. S3867],Flagellimonas sp. S3867,Flagellimonas sp. S3867,2768063,27.8,27.8,100%,693,60.00,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_190811175.1?report=genbank&log$=prottop&blast_rank=324&RID=WEUJJY9C016"",""WP_190811175.1"")"
